"i","Date","Solved","Not Solved"
"790",2005-04-01,5,2
"791",2005-04-02,5,3
"792",2005-04-03,2,1
"793",2005-04-04,3,0
"794",2005-04-05,5,0
"795",2005-04-06,1,1
"796",2005-04-07,3,3
"797",2005-04-08,1,1
"798",2005-04-09,2,1
"799",2005-04-11,0,1
"800",2005-04-12,4,0
"801",2005-04-13,3,3
"802",2005-04-14,6,1
"803",2005-04-15,5,2
"804",2005-04-16,0,2
"805",2005-04-17,3,2
"806",2005-04-18,2,2
"807",2005-04-19,1,0
"808",2005-04-20,7,1
"809",2005-04-21,4,0
"810",2005-04-22,5,0
"811",2005-04-23,1,2
"812",2005-04-24,3,4
"813",2005-04-25,2,1
"814",2005-04-26,0,1
"815",2005-04-27,5,2
"816",2005-04-28,5,0
"817",2005-04-29,1,1
"818",2005-04-30,1,2
"819",2005-05-01,2,1
"820",2005-05-02,2,1
"821",2005-05-03,1,1
"822",2005-05-04,0,1
"823",2005-05-05,5,0
"824",2005-05-06,1,1
"825",2005-05-07,1,0
"826",2005-05-08,2,2
"827",2005-05-09,2,0
"828",2005-05-10,1,2
"829",2005-05-11,0,1
"830",2005-05-12,3,1
"831",2005-05-13,4,2
"832",2005-05-14,3,0
"833",2005-05-15,3,0
"834",2005-05-16,1,0
"835",2005-05-17,0,1
"836",2005-05-18,2,0
"837",2005-05-20,1,2
"838",2005-05-21,1,2
"839",2005-05-22,1,5
"840",2005-05-24,1,0
"841",2005-05-25,2,1
"842",2005-05-26,2,0
"843",2005-05-27,1,0
"844",2005-05-28,4,2
"845",2005-05-29,3,2
"846",2005-05-30,2,1
"847",2005-05-31,7,1
"848",2005-06-01,3,3
"849",2005-06-02,3,4
"850",2005-06-03,5,1
"851",2005-06-05,2,1
"852",2005-06-06,1,2
"853",2005-06-07,4,0
"854",2005-06-09,2,3
"855",2005-06-10,1,3
"856",2005-06-11,7,3
"857",2005-06-12,2,1
"858",2005-06-13,3,1
"859",2005-06-14,0,2
"860",2005-06-15,1,3
"861",2005-06-16,0,2
"862",2005-06-17,3,1
"863",2005-06-18,3,2
"864",2005-06-19,4,3
"865",2005-06-20,3,1
"866",2005-06-21,3,1
"867",2005-06-22,2,1
"868",2005-06-23,4,0
"869",2005-06-24,3,1
"870",2005-06-25,1,0
"871",2005-06-26,1,2
"872",2005-06-27,1,3
"873",2005-06-28,1,1
"874",2005-06-29,1,2
"875",2005-06-30,4,4
"876",2005-07-01,2,3
"877",2005-07-02,3,0
"878",2005-07-03,2,0
"879",2005-07-04,2,1
"880",2005-07-05,2,1
"881",2005-07-06,0,2
"882",2005-07-07,3,0
"883",2005-07-08,4,1
"884",2005-07-09,3,2
"885",2005-07-10,2,0
"886",2005-07-11,4,1
"887",2005-07-12,3,1
"888",2005-07-13,0,2
"889",2005-07-14,4,2
"890",2005-07-15,1,1
"891",2005-07-16,3,0
"892",2005-07-17,2,1
"893",2005-07-18,1,2
"894",2005-07-19,0,1
"895",2005-07-20,4,1
"896",2005-07-21,4,0
"897",2005-07-22,5,1
"898",2005-07-23,1,2
"899",2005-07-24,1,1
"900",2005-07-25,2,1
"901",2005-07-26,1,0
"902",2005-07-27,4,1
"903",2005-07-28,3,1
"904",2005-07-29,2,2
"905",2005-07-30,3,0
"906",2005-07-31,1,1
"907",2005-08-01,4,0
"908",2005-08-02,2,1
"909",2005-08-03,4,0
"910",2005-08-04,0,1
"911",2005-08-05,2,1
"912",2005-08-06,2,2
"913",2005-08-07,2,2
"914",2005-08-08,4,1
"915",2005-08-09,2,3
"916",2005-08-10,1,1
"917",2005-08-11,1,0
"918",2005-08-12,1,3
"919",2005-08-13,3,2
"920",2005-08-14,2,1
"921",2005-08-15,3,1
"922",2005-08-16,2,2
"923",2005-08-17,4,3
"924",2005-08-18,4,1
"925",2005-08-20,2,1
"926",2005-08-21,2,2
"927",2005-08-22,4,1
"928",2005-08-23,3,1
"929",2005-08-24,1,5
"930",2005-08-25,1,3
"931",2005-08-26,2,0
"932",2005-08-27,5,1
"933",2005-08-28,3,2
"934",2005-08-29,0,1
"935",2005-08-30,5,2
"936",2005-08-31,1,1
"937",2005-09-01,1,1
"938",2005-09-02,0,2
"939",2005-09-03,0,1
"940",2005-09-04,0,2
"941",2005-09-06,5,1
"942",2005-09-07,4,0
"943",2005-09-08,5,2
"944",2005-09-09,3,1
"945",2005-09-10,0,3
"946",2005-09-11,3,1
"947",2005-09-13,3,0
"948",2005-09-14,3,1
"949",2005-09-15,3,3
"950",2005-09-16,3,2
"951",2005-09-17,2,2
"952",2005-09-18,2,1
"953",2005-09-19,0,1
"954",2005-09-20,3,3
"955",2005-09-21,2,2
"956",2005-09-22,5,1
"957",2005-09-23,4,0
"958",2005-09-24,1,2
"959",2005-09-25,0,1
"960",2005-09-26,1,1
"961",2005-09-27,5,3
"962",2005-09-28,1,3
"963",2005-09-29,4,2
"964",2005-09-30,4,1
"965",2005-10-01,3,2
"966",2005-10-02,2,2
"967",2005-10-03,2,4
"968",2005-10-04,7,0
"969",2005-10-05,4,1
"970",2005-10-06,1,3
"971",2005-10-07,1,0
"972",2005-10-08,4,2
"973",2005-10-09,5,2
"974",2005-10-10,3,2
"975",2005-10-11,2,4
"976",2005-10-12,2,1
"977",2005-10-13,2,3
"978",2005-10-14,2,1
"979",2005-10-15,4,2
"980",2005-10-16,1,3
"981",2005-10-17,0,2
"982",2005-10-18,3,2
"983",2005-10-19,1,1
"984",2005-10-20,2,3
"985",2005-10-21,7,1
"986",2005-10-22,5,2
"987",2005-10-23,2,1
"988",2005-10-24,3,0
"989",2005-10-25,7,0
"990",2005-10-26,2,0
"991",2005-10-27,6,3
"992",2005-10-28,4,2
"993",2005-10-29,5,0
"994",2005-10-30,1,1
"995",2005-10-31,3,0
"996",2005-11-01,5,2
"997",2005-11-02,2,0
"998",2005-11-03,3,2
"999",2005-11-04,5,4
"1000",2005-11-05,2,1
"1001",2005-11-06,3,2
"1002",2005-11-07,2,0
"1003",2005-11-08,3,0
"1004",2005-11-09,2,3
"1005",2005-11-10,4,0
"1006",2005-11-11,0,1
"1007",2005-11-12,1,1
"1008",2005-11-13,6,1
"1009",2005-11-14,4,0
"1010",2005-11-15,6,2
"1011",2005-11-16,0,1
"1012",2005-11-17,5,1
"1013",2005-11-18,5,4
"1014",2005-11-19,2,2
"1015",2005-11-20,2,1
"1016",2005-11-21,3,1
"1017",2005-11-22,2,0
"1018",2005-11-23,2,2
"1019",2005-11-24,2,0
"1020",2005-11-25,2,3
"1021",2005-11-26,3,0
"1022",2005-11-27,3,2
"1023",2005-11-28,2,0
"1024",2005-11-29,2,0
"1025",2005-11-30,1,0
"1026",2005-12-01,2,2
"1027",2005-12-02,6,0
"1028",2005-12-03,2,2
"1029",2005-12-04,1,0
"1030",2005-12-05,3,0
"1031",2005-12-06,1,3
"1032",2005-12-07,2,1
"1033",2005-12-08,1,0
"1034",2005-12-09,1,0
"1035",2005-12-10,3,0
"1036",2005-12-11,2,0
"1037",2005-12-12,2,0
"1038",2005-12-13,5,0
"1039",2005-12-14,2,1
"1040",2005-12-15,3,0
"1041",2005-12-16,2,0
"1042",2005-12-17,4,4
"1043",2005-12-19,2,1
"1044",2005-12-20,3,1
"1045",2005-12-21,4,1
"1046",2005-12-22,2,0
"1047",2005-12-23,1,0
"1048",2005-12-24,1,0
"1049",2005-12-26,2,2
"1050",2005-12-27,0,2
"1051",2005-12-28,2,0
"1052",2005-12-31,2,1
"1053",2006-01-01,8,1
"1054",2006-01-02,0,3
"1055",2006-01-03,1,0
"1056",2006-01-04,1,2
"1057",2006-01-05,1,1
"1058",2006-01-06,3,3
"1059",2006-01-07,5,5
"1060",2006-01-08,0,1
"1061",2006-01-09,4,0
"1062",2006-01-10,3,1
"1063",2006-01-11,2,0
"1064",2006-01-12,3,1
"1065",2006-01-13,3,1
"1066",2006-01-14,3,1
"1067",2006-01-15,0,1
"1068",2006-01-16,1,0
"1069",2006-01-17,1,2
"1070",2006-01-18,1,0
"1071",2006-01-19,5,2
"1072",2006-01-20,5,1
"1073",2006-01-21,2,0
"1074",2006-01-22,2,0
"1075",2006-01-23,7,2
"1076",2006-01-24,4,1
"1077",2006-01-25,1,0
"1078",2006-01-26,1,1
"1079",2006-01-27,4,2
"1080",2006-01-28,3,2
"1081",2006-01-29,6,1
"1082",2006-01-30,3,1
"1083",2006-01-31,1,1
"1084",2006-02-01,3,0
"1085",2006-02-02,0,1
"1086",2006-02-03,1,2
"1087",2006-02-04,7,1
"1088",2006-02-05,3,1
"1089",2006-02-07,3,1
"1090",2006-02-08,3,1
"1091",2006-02-09,7,2
"1092",2006-02-10,3,2
"1093",2006-02-11,3,1
"1094",2006-02-12,1,1
"1095",2006-02-13,7,0
"1096",2006-02-14,1,1
"1097",2006-02-15,2,4
"1098",2006-02-16,3,1
"1099",2006-02-17,1,1
"1100",2006-02-18,2,0
"1101",2006-02-19,3,0
"1102",2006-02-20,4,0
"1103",2006-02-21,7,0
"1104",2006-02-22,2,2
"1105",2006-02-23,2,0
"1106",2006-02-24,2,3
"1107",2006-02-25,3,2
"1108",2006-02-26,3,2
"1109",2006-02-27,0,1
"1110",2006-02-28,2,1
"1111",2006-03-01,2,1
"1112",2006-03-02,2,0
"1113",2006-03-03,1,0
"1114",2006-03-04,3,1
"1115",2006-03-05,1,1
"1116",2006-03-06,4,1
"1117",2006-03-07,0,2
"1118",2006-03-08,3,0
"1119",2006-03-09,4,1
"1120",2006-03-10,1,2
"1121",2006-03-11,2,3
"1122",2006-03-12,1,2
"1123",2006-03-13,1,0
"1124",2006-03-16,10,1
"1125",2006-03-17,3,1
"1126",2006-03-18,3,1
"1127",2006-03-19,6,1
"1128",2006-03-20,1,2
"1129",2006-03-21,2,1
"1130",2006-03-22,5,3
"1131",2006-03-23,3,0
"1132",2006-03-24,1,4
"1133",2006-03-25,2,4
"1134",2006-03-26,3,1
"1135",2006-03-27,5,0
"1136",2006-03-28,3,0
"1137",2006-03-29,1,0
"1138",2006-03-30,2,0
"1139",2006-03-31,2,0
"1140",2006-04-01,1,3
"1141",2006-04-02,2,1
"1142",2006-04-03,2,0
"1143",2006-04-04,1,3
"1144",2006-04-05,1,3
"1145",2006-04-06,5,5
"1146",2006-04-07,2,1
"1147",2006-04-08,3,3
"1148",2006-04-09,2,0
"1149",2006-04-10,3,1
"1150",2006-04-11,2,0
"1151",2006-04-13,2,0
"1152",2006-04-14,2,0
"1153",2006-04-15,3,1
"1154",2006-04-16,5,1
"1155",2006-04-17,2,1
"1156",2006-04-18,1,1
"1157",2006-04-19,4,3
"1158",2006-04-20,3,1
"1159",2006-04-21,2,0
"1160",2006-04-22,3,2
"1161",2006-04-23,3,1
"1162",2006-04-24,1,0
"1163",2006-04-25,5,2
"1164",2006-04-26,2,2
"1165",2006-04-27,1,0
"1166",2006-04-28,3,2
"1167",2006-04-29,1,3
"1168",2006-04-30,4,2
"1169",2006-05-01,5,2
"1170",2006-05-02,2,1
"1171",2006-05-03,2,1
"1172",2006-05-04,0,1
"1173",2006-05-05,3,1
"1174",2006-05-06,3,1
"1175",2006-05-07,1,1
"1176",2006-05-08,2,0
"1177",2006-05-10,3,2
"1178",2006-05-11,2,0
"1179",2006-05-12,0,1
"1180",2006-05-13,1,6
"1181",2006-05-14,1,3
"1182",2006-05-16,5,1
"1183",2006-05-18,1,2
"1184",2006-05-19,2,3
"1185",2006-05-20,2,2
"1186",2006-05-21,2,2
"1187",2006-05-22,2,1
"1188",2006-05-23,1,1
"1189",2006-05-24,1,0
"1190",2006-05-25,5,3
"1191",2006-05-26,4,3
"1192",2006-05-27,6,2
"1193",2006-05-28,1,1
"1194",2006-05-29,3,1
"1195",2006-05-30,2,3
"1196",2006-05-31,2,1
"1197",2006-06-01,1,3
"1198",2006-06-02,2,2
"1199",2006-06-03,1,0
"1200",2006-06-04,2,0
"1201",2006-06-05,7,1
"1202",2006-06-06,8,1
"1203",2006-06-07,3,1
"1204",2006-06-08,4,1
"1205",2006-06-09,3,0
"1206",2006-06-10,1,2
"1207",2006-06-11,3,1
"1208",2006-06-12,3,3
"1209",2006-06-13,3,2
"1210",2006-06-14,3,0
"1211",2006-06-15,1,2
"1212",2006-06-16,3,1
"1213",2006-06-17,4,1
"1214",2006-06-18,2,1
"1215",2006-06-19,3,0
"1216",2006-06-20,0,2
"1217",2006-06-21,3,2
"1218",2006-06-22,2,0
"1219",2006-06-23,0,1
"1220",2006-06-24,1,2
"1221",2006-06-25,0,2
"1222",2006-06-26,2,3
"1223",2006-06-27,2,2
"1224",2006-06-28,5,2
"1225",2006-06-29,2,1
"1226",2006-06-30,5,1
"1227",2006-07-01,1,0
"1228",2006-07-02,4,0
"1229",2006-07-03,1,2
"1230",2006-07-04,1,1
"1231",2006-07-05,8,1
"1232",2006-07-06,2,2
"1233",2006-07-07,2,0
"1234",2006-07-08,3,3
"1235",2006-07-09,1,3
"1236",2006-07-10,3,1
"1237",2006-07-11,1,0
"1238",2006-07-12,0,1
"1239",2006-07-13,6,0
"1240",2006-07-14,5,0
"1241",2006-07-15,1,1
"1242",2006-07-16,4,2
"1243",2006-07-17,1,1
"1244",2006-07-18,1,1
"1245",2006-07-19,5,0
"1246",2006-07-20,1,1
"1247",2006-07-21,1,1
"1248",2006-07-22,4,0
"1249",2006-07-23,1,0
"1250",2006-07-24,1,2
"1251",2006-07-25,1,1
"1252",2006-07-26,2,2
"1253",2006-07-27,1,1
"1254",2006-07-28,1,5
"1255",2006-07-29,4,2
"1256",2006-07-30,5,1
"1257",2006-07-31,4,3
"1258",2006-08-01,4,0
"1259",2006-08-02,2,1
"1260",2006-08-03,1,1
"1261",2006-08-04,3,2
"1262",2006-08-05,1,1
"1263",2006-08-06,4,1
"1264",2006-08-07,3,0
"1265",2006-08-08,2,0
"1266",2006-08-09,4,1
"1267",2006-08-10,2,3
"1268",2006-08-11,4,2
"1269",2006-08-12,2,1
"1270",2006-08-13,2,3
"1271",2006-08-14,3,0
"1272",2006-08-15,4,1
"1273",2006-08-16,5,3
"1274",2006-08-17,8,1
"1275",2006-08-18,3,1
"1276",2006-08-19,4,3
"1277",2006-08-20,3,1
"1278",2006-08-21,1,1
"1279",2006-08-22,3,0
"1280",2006-08-23,3,0
"1281",2006-08-24,1,2
"1282",2006-08-25,1,0
"1283",2006-08-26,2,2
"1284",2006-08-27,2,1
"1285",2006-08-28,0,2
"1286",2006-08-29,5,0
"1287",2006-08-30,3,1
"1288",2006-08-31,3,0
"1289",2006-09-01,2,1
"1290",2006-09-02,1,0
"1291",2006-09-03,1,1
"1292",2006-09-04,4,2
"1293",2006-09-05,5,0
"1294",2006-09-06,5,0
"1295",2006-09-07,5,1
"1296",2006-09-08,2,1
"1297",2006-09-09,1,4
"1298",2006-09-10,3,0
"1299",2006-09-11,1,3
"1300",2006-09-12,1,0
"1301",2006-09-13,0,5
"1302",2006-09-14,1,1
"1303",2006-09-15,2,2
"1304",2006-09-16,2,2
"1305",2006-09-17,4,1
"1306",2006-09-19,1,1
"1307",2006-09-20,4,1
"1308",2006-09-21,3,2
"1309",2006-09-22,2,3
"1310",2006-09-23,4,0
"1311",2006-09-24,2,1
"1312",2006-09-25,2,0
"1313",2006-09-26,4,0
"1314",2006-09-27,2,1
"1315",2006-09-28,4,0
"1316",2006-09-29,1,2
"1317",2006-09-30,3,0
"1318",2006-10-01,2,1
"1319",2006-10-02,1,0
"1320",2006-10-03,2,0
"1321",2006-10-04,4,0
"1322",2006-10-05,1,0
"1323",2006-10-06,4,2
"1324",2006-10-07,3,1
"1325",2006-10-08,0,1
"1326",2006-10-09,3,1
"1327",2006-10-10,4,2
"1328",2006-10-11,2,2
"1329",2006-10-12,4,1
"1330",2006-10-13,2,2
"1331",2006-10-14,0,3
"1332",2006-10-15,2,1
"1333",2006-10-16,1,1
"1334",2006-10-17,4,0
"1335",2006-10-18,1,1
"1336",2006-10-19,2,0
"1337",2006-10-20,4,0
"1338",2006-10-21,5,0
"1339",2006-10-22,1,2
"1340",2006-10-23,1,1
"1341",2006-10-24,0,1
"1342",2006-10-25,0,1
"1343",2006-10-26,2,0
"1344",2006-10-27,3,1
"1345",2006-10-28,3,1
"1346",2006-10-29,1,1
"1347",2006-10-30,3,1
"1348",2006-10-31,2,2
"1349",2006-11-01,2,3
"1350",2006-11-02,0,1
"1351",2006-11-03,0,1
"1352",2006-11-04,1,2
"1353",2006-11-05,1,1
"1354",2006-11-06,2,1
"1355",2006-11-07,5,1
"1356",2006-11-08,2,1
"1357",2006-11-09,5,1
"1358",2006-11-10,3,0
"1359",2006-11-11,5,1
"1360",2006-11-12,1,0
"1361",2006-11-13,2,2
"1362",2006-11-14,0,1
"1363",2006-11-15,5,0
"1364",2006-11-16,2,0
"1365",2006-11-17,3,1
"1366",2006-11-18,2,3
"1367",2006-11-19,2,1
"1368",2006-11-20,1,0
"1369",2006-11-21,2,1
"1370",2006-11-22,1,0
"1371",2006-11-23,2,1
"1372",2006-11-24,1,2
"1373",2006-11-25,1,0
"1374",2006-11-26,2,1
"1375",2006-11-27,3,1
"1376",2006-11-28,2,0
"1377",2006-11-29,2,1
"1378",2006-12-01,3,2
"1379",2006-12-02,0,2
"1380",2006-12-03,4,3
"1381",2006-12-04,4,1
"1382",2006-12-05,2,2
"1383",2006-12-06,5,0
"1384",2006-12-07,1,0
"1385",2006-12-08,5,2
"1386",2006-12-09,2,0
"1387",2006-12-10,3,4
"1388",2006-12-11,3,2
"1389",2006-12-12,3,0
"1390",2006-12-13,4,1
"1391",2006-12-14,4,0
"1392",2006-12-15,1,3
"1393",2006-12-16,2,2
"1394",2006-12-17,0,1
"1395",2006-12-18,2,3
"1396",2006-12-19,2,2
"1397",2006-12-20,1,2
"1398",2006-12-21,5,0
"1399",2006-12-22,2,2
"1400",2006-12-23,2,0
"1401",2006-12-24,1,1
"1402",2006-12-26,3,0
"1403",2006-12-27,2,1
"1404",2006-12-28,2,1
"1405",2006-12-29,1,2
"1406",2006-12-30,4,0
"1407",2007-01-01,7,3
"1408",2007-01-02,0,2
"1409",2007-01-03,3,1
"1410",2007-01-04,3,0
"1411",2007-01-05,1,1
"1412",2007-01-06,3,1
"1413",2007-01-07,2,0
"1414",2007-01-08,2,0
"1415",2007-01-09,5,0
"1416",2007-01-10,2,1
"1417",2007-01-11,5,1
"1418",2007-01-12,1,0
"1419",2007-01-13,1,0
"1420",2007-01-14,2,2
"1421",2007-01-15,3,3
"1422",2007-01-16,1,0
"1423",2007-01-17,1,0
"1424",2007-01-18,2,2
"1425",2007-01-19,1,2
"1426",2007-01-20,3,1
"1427",2007-01-21,2,3
"1428",2007-01-22,1,1
"1429",2007-01-23,3,1
"1430",2007-01-24,4,0
"1431",2007-01-25,2,0
"1432",2007-01-26,3,0
"1433",2007-01-27,3,2
"1434",2007-01-28,1,0
"1435",2007-01-29,4,1
"1436",2007-01-30,4,0
"1437",2007-01-31,3,1
"1438",2007-02-01,4,0
"1439",2007-02-02,0,3
"1440",2007-02-03,3,3
"1441",2007-02-04,2,2
"1442",2007-02-05,3,1
"1443",2007-02-06,5,1
"1444",2007-02-07,4,2
"1445",2007-02-08,2,2
"1446",2007-02-09,1,1
"1447",2007-02-10,3,2
"1448",2007-02-11,2,2
"1449",2007-02-13,2,0
"1450",2007-02-14,7,0
"1451",2007-02-15,1,2
"1452",2007-02-16,0,1
"1453",2007-02-17,3,2
"1454",2007-02-18,2,2
"1455",2007-02-19,3,0
"1456",2007-02-20,1,0
"1457",2007-02-21,1,2
"1458",2007-02-22,1,2
"1459",2007-02-23,5,3
"1460",2007-02-24,1,2
"1461",2007-02-26,2,1
"1462",2007-02-27,4,1
"1463",2007-02-28,5,2
"1464",2007-03-01,1,0
"1465",2007-03-02,8,1
"1466",2007-03-03,4,1
"1467",2007-03-04,0,2
"1468",2007-03-05,6,0
"1469",2007-03-06,4,0
"1470",2007-03-07,5,1
"1471",2007-03-08,0,1
"1472",2007-03-09,1,0
"1473",2007-03-10,2,1
"1474",2007-03-12,1,3
"1475",2007-03-13,1,0
"1476",2007-03-14,2,1
"1477",2007-03-15,3,1
"1478",2007-03-16,4,2
"1479",2007-03-17,2,0
"1480",2007-03-19,4,0
"1481",2007-03-20,1,1
"1482",2007-03-21,1,0
"1483",2007-03-22,1,2
"1484",2007-03-23,1,0
"1485",2007-03-24,0,4
"1486",2007-03-25,2,1
"1487",2007-03-26,2,2
"1488",2007-03-27,4,2
"1489",2007-03-28,2,2
"1490",2007-03-29,4,1
"1491",2007-03-30,0,1
"1492",2007-03-31,3,1
"1493",2007-04-01,1,4
"1494",2007-04-02,2,0
"1495",2007-04-03,3,0
"1496",2007-04-04,4,2
"1497",2007-04-05,1,1
"1498",2007-04-06,0,1
"1499",2007-04-07,2,3
"1500",2007-04-08,1,1
"1501",2007-04-09,2,1
"1502",2007-04-11,1,0
"1503",2007-04-12,6,0
"1504",2007-04-13,4,2
"1505",2007-04-14,4,0
"1506",2007-04-15,3,2
"1507",2007-04-16,1,0
"1508",2007-04-17,1,4
"1509",2007-04-18,2,0
"1510",2007-04-19,1,0
"1511",2007-04-20,3,2
"1512",2007-04-21,5,0
"1513",2007-04-22,3,3
"1514",2007-04-23,1,3
"1515",2007-04-24,5,4
"1516",2007-04-25,2,1
"1517",2007-04-26,2,0
"1518",2007-04-27,2,0
"1519",2007-04-28,2,6
"1520",2007-04-29,2,2
"1521",2007-04-30,4,0
"1522",2007-05-01,2,1
"1523",2007-05-02,1,0
"1524",2007-05-03,4,1
"1525",2007-05-05,2,0
"1526",2007-05-06,5,1
"1527",2007-05-07,1,0
"1528",2007-05-08,5,1
"1529",2007-05-09,6,2
"1530",2007-05-10,3,0
"1531",2007-05-11,4,1
"1532",2007-05-12,3,3
"1533",2007-05-13,3,1
"1534",2007-05-14,3,3
"1535",2007-05-15,3,1
"1536",2007-05-16,2,0
"1537",2007-05-17,3,1
"1538",2007-05-18,1,5
"1539",2007-05-19,5,3
"1540",2007-05-20,1,3
"1541",2007-05-21,0,3
"1542",2007-05-22,5,0
"1543",2007-05-23,1,5
"1544",2007-05-24,3,0
"1545",2007-05-25,2,0
"1546",2007-05-26,2,2
"1547",2007-05-27,2,0
"1548",2007-05-28,3,1
