"i","Date","Solved","Not Solved"
"3049",2011-09-03,7,0
"3050",2011-09-04,6,0
"3051",2011-09-05,13,3
"3052",2011-09-06,2,0
"3053",2011-09-07,2,0
"3054",2011-09-08,2,0
"3055",2011-09-09,5,0
"3056",2011-09-10,5,0
"3057",2011-09-11,3,1
"3058",2011-09-12,2,1
"3059",2011-09-13,4,0
"3060",2011-09-14,2,0
"3061",2011-09-15,3,0
"3062",2011-09-16,3,3
"3063",2011-09-17,4,1
"3064",2011-09-18,1,0
"3065",2011-09-19,9,1
"3066",2011-09-21,3,1
"3067",2011-09-22,8,1
"3068",2011-09-23,1,0
"3069",2011-09-24,1,0
"3070",2011-09-25,2,2
"3071",2011-09-26,3,1
"3072",2011-09-27,6,0
"3073",2011-09-28,2,0
"3074",2011-09-29,1,0
"3075",2011-09-30,4,0
"3076",2011-10-01,3,2
"3077",2011-10-02,3,0
"3078",2011-10-03,1,0
"3079",2011-10-04,1,1
"3080",2011-10-06,2,0
"3081",2011-10-07,1,0
"3082",2011-10-08,4,0
"3083",2011-10-09,6,0
"3084",2011-10-10,1,0
"3085",2011-10-11,0,1
"3086",2011-10-12,5,0
"3087",2011-10-13,11,0
"3088",2011-10-14,4,1
"3089",2011-10-15,4,0
"3090",2011-10-16,3,0
"3091",2011-10-17,2,1
"3092",2011-10-18,1,0
"3093",2011-10-19,1,1
"3094",2011-10-20,2,1
"3095",2011-10-21,3,2
"3096",2011-10-22,5,1
"3097",2011-10-23,5,1
"3098",2011-10-24,2,1
"3099",2011-10-25,7,1
"3100",2011-10-26,0,1
"3101",2011-10-27,2,1
"3102",2011-10-28,3,1
"3103",2011-10-29,4,1
"3104",2011-10-30,6,1
"3105",2011-10-31,4,1
"3106",2011-11-01,7,0
"3107",2011-11-02,10,1
"3108",2011-11-03,5,0
"3109",2011-11-04,7,0
"3110",2011-11-05,12,2
"3111",2011-11-06,4,0
"3112",2011-11-07,1,0
"3113",2011-11-08,1,0
"3114",2011-11-09,6,0
"3115",2011-11-10,3,0
"3116",2011-11-11,4,1
"3117",2011-11-12,3,0
"3118",2011-11-13,1,0
"3119",2011-11-14,2,1
"3120",2011-11-15,7,1
"3121",2011-11-16,2,3
"3122",2011-11-17,1,1
"3123",2011-11-18,0,2
"3124",2011-11-19,6,1
"3125",2011-11-20,1,0
"3126",2011-11-21,0,1
"3127",2011-11-22,1,1
"3128",2011-11-23,0,1
"3129",2011-11-24,3,2
"3130",2011-11-25,1,0
"3131",2011-11-26,2,1
"3132",2011-11-27,0,1
"3133",2011-11-28,7,1
"3134",2011-11-30,3,0
"3135",2011-12-01,5,1
"3136",2011-12-02,1,2
"3137",2011-12-03,2,1
"3138",2011-12-04,6,0
"3139",2011-12-05,2,1
"3140",2011-12-06,8,1
"3141",2011-12-07,2,1
"3142",2011-12-08,2,0
"3143",2011-12-10,6,0
"3144",2011-12-11,1,1
"3145",2011-12-12,4,0
"3146",2011-12-13,4,0
"3147",2011-12-14,1,0
"3148",2011-12-15,2,6
"3149",2011-12-17,1,0
"3150",2011-12-18,2,0
"3151",2011-12-19,2,0
"3152",2011-12-20,1,0
"3153",2011-12-21,2,2
"3154",2011-12-22,2,1
"3155",2011-12-23,6,0
"3156",2011-12-24,2,1
"3157",2011-12-25,1,1
"3158",2011-12-27,3,1
"3159",2011-12-28,2,0
"3160",2011-12-29,1,1
"3161",2011-12-30,5,1
"3162",2011-12-31,2,1
"3163",2012-01-01,3,3
"3164",2012-01-02,3,1
"3165",2012-01-03,1,1
"3166",2012-01-04,10,1
"3167",2012-01-05,5,0
"3168",2012-01-06,1,0
"3169",2012-01-07,2,2
"3170",2012-01-08,5,0
"3171",2012-01-09,1,0
"3172",2012-01-11,0,2
"3173",2012-01-12,3,0
"3174",2012-01-13,2,0
"3175",2012-01-14,3,2
"3176",2012-01-16,3,0
"3177",2012-01-17,3,0
"3178",2012-01-18,7,0
"3179",2012-01-19,3,0
"3180",2012-01-21,0,1
"3181",2012-01-22,8,0
"3182",2012-01-23,2,0
"3183",2012-01-24,7,2
"3184",2012-01-25,5,1
"3185",2012-01-26,3,1
"3186",2012-01-27,2,0
"3187",2012-01-28,1,0
"3188",2012-01-29,4,2
"3189",2012-01-30,4,1
"3190",2012-01-31,8,1
"3191",2012-02-01,3,0
"3192",2012-02-02,2,0
"3193",2012-02-03,2,0
"3194",2012-02-04,3,0
"3195",2012-02-05,4,0
"3196",2012-02-06,4,0
"3197",2012-02-07,3,1
"3198",2012-02-08,7,1
"3199",2012-02-09,7,0
"3200",2012-02-10,2,0
"3201",2012-02-11,3,2
"3202",2012-02-12,1,0
"3203",2012-02-13,7,3
"3204",2012-02-14,4,0
"3205",2012-02-15,1,3
"3206",2012-02-16,6,1
"3207",2012-02-17,1,0
"3208",2012-02-18,5,0
"3209",2012-02-19,2,0
"3210",2012-02-20,0,1
"3211",2012-02-21,4,0
"3212",2012-02-22,7,2
"3213",2012-02-23,3,2
"3214",2012-02-24,1,1
"3215",2012-02-25,3,1
"3216",2012-02-26,3,1
"3217",2012-02-27,5,0
"3218",2012-02-28,1,4
"3219",2012-02-29,6,0
"3220",2012-03-01,2,0
"3221",2012-03-02,5,2
"3222",2012-03-03,1,2
"3223",2012-03-04,2,1
"3224",2012-03-05,1,1
"3225",2012-03-06,2,1
"3226",2012-03-07,0,2
"3227",2012-03-08,6,1
"3228",2012-03-09,7,0
"3229",2012-03-10,2,0
"3230",2012-03-11,4,2
"3231",2012-03-12,1,1
"3232",2012-03-13,2,0
"3233",2012-03-14,1,0
"3234",2012-03-15,4,0
"3235",2012-03-16,3,0
"3236",2012-03-17,2,1
"3237",2012-03-19,2,2
"3238",2012-03-20,0,1
"3239",2012-03-21,3,1
"3240",2012-03-22,8,1
"3241",2012-03-23,2,1
"3242",2012-03-24,4,0
"3243",2012-03-25,4,0
"3244",2012-03-26,2,0
"3245",2012-03-27,3,1
"3246",2012-03-28,5,0
"3247",2012-03-29,1,0
"3248",2012-03-30,0,1
"3249",2012-04-01,2,2
"3250",2012-04-02,1,1
"3251",2012-04-03,1,1
"3252",2012-04-04,1,0
"3253",2012-04-05,1,0
"3254",2012-04-06,7,0
"3255",2012-04-07,4,0
"3256",2012-04-08,1,1
"3257",2012-04-10,1,2
"3258",2012-04-12,1,2
"3259",2012-04-13,6,0
"3260",2012-04-14,3,1
"3261",2012-04-15,6,2
"3262",2012-04-16,3,1
"3263",2012-04-18,4,1
"3264",2012-04-19,5,0
"3265",2012-04-20,1,2
"3266",2012-04-21,5,0
"3267",2012-04-22,1,2
"3268",2012-04-23,1,1
"3269",2012-04-24,5,1
"3270",2012-04-25,4,0
"3271",2012-04-26,2,1
"3272",2012-04-27,0,1
"3273",2012-04-28,4,1
"3274",2012-04-30,1,0
"3275",2012-05-01,1,3
"3276",2012-05-02,1,0
"3277",2012-05-03,3,1
"3278",2012-05-04,8,2
"3279",2012-05-05,7,5
"3280",2012-05-06,8,2
"3281",2012-05-07,3,0
"3282",2012-05-08,2,0
"3283",2012-05-09,3,0
"3284",2012-05-10,2,0
"3285",2012-05-11,5,1
"3286",2012-05-12,5,1
"3287",2012-05-14,1,1
"3288",2012-05-15,1,2
"3289",2012-05-16,4,4
"3290",2012-05-17,6,1
"3291",2012-05-18,3,1
"3292",2012-05-19,1,1
"3293",2012-05-20,5,1
"3294",2012-05-21,0,3
"3295",2012-05-22,1,2
"3296",2012-05-23,0,2
"3297",2012-05-24,2,1
"3298",2012-05-25,4,0
"3299",2012-05-26,2,0
"3300",2012-05-27,5,0
"3301",2012-05-29,5,1
"3302",2012-05-31,8,0
"3303",2012-06-01,3,0
"3304",2012-06-02,2,1
"3305",2012-06-03,2,0
"3306",2012-06-05,3,0
"3307",2012-06-06,1,0
"3308",2012-06-07,2,0
"3309",2012-06-08,1,0
"3310",2012-06-10,3,1
"3311",2012-06-11,3,5
"3312",2012-06-12,6,0
"3313",2012-06-13,0,2
"3314",2012-06-14,2,2
"3315",2012-06-15,1,1
"3316",2012-06-16,0,2
"3317",2012-06-17,3,0
"3318",2012-06-19,2,1
"3319",2012-06-20,6,0
"3320",2012-06-21,1,2
"3321",2012-06-22,3,0
"3322",2012-06-23,5,2
"3323",2012-06-24,8,3
"3324",2012-06-25,8,0
"3325",2012-06-26,0,2
"3326",2012-06-27,1,2
"3327",2012-06-28,11,0
"3328",2012-06-29,7,1
"3329",2012-06-30,6,0
"3330",2012-07-01,6,0
"3331",2012-07-02,3,1
"3332",2012-07-03,7,2
"3333",2012-07-04,8,2
"3334",2012-07-05,5,1
"3335",2012-07-06,2,1
"3336",2012-07-07,3,0
"3337",2012-07-08,3,0
"3338",2012-07-09,2,1
"3339",2012-07-10,3,0
"3340",2012-07-11,4,0
"3341",2012-07-12,0,1
"3342",2012-07-13,6,1
"3343",2012-07-14,4,0
"3344",2012-07-15,1,2
"3345",2012-07-16,3,0
"3346",2012-07-17,3,0
"3347",2012-07-18,0,2
"3348",2012-07-19,5,0
"3349",2012-07-20,4,0
"3350",2012-07-21,7,0
"3351",2012-07-22,7,2
"3352",2012-07-23,0,1
"3353",2012-07-24,4,1
"3354",2012-07-25,0,1
"3355",2012-07-26,4,1
"3356",2012-07-27,3,1
"3357",2012-07-28,1,1
"3358",2012-07-29,7,0
"3359",2012-07-30,6,1
"3360",2012-07-31,7,0
"3361",2012-08-01,5,0
"3362",2012-08-02,6,2
"3363",2012-08-03,5,3
"3364",2012-08-04,1,1
"3365",2012-08-05,9,0
"3366",2012-08-06,4,0
"3367",2012-08-07,1,2
"3368",2012-08-08,1,0
"3369",2012-08-09,2,2
"3370",2012-08-10,2,0
"3371",2012-08-11,2,0
"3372",2012-08-12,1,2
"3373",2012-08-13,1,1
"3374",2012-08-14,4,1
"3375",2012-08-15,2,2
"3376",2012-08-16,3,0
"3377",2012-08-17,1,0
"3378",2012-08-18,1,0
"3379",2012-08-19,5,0
"3380",2012-08-21,7,1
"3381",2012-08-22,7,0
"3382",2012-08-23,8,2
"3383",2012-08-24,3,3
"3384",2012-08-25,0,1
"3385",2012-08-26,3,0
"3386",2012-08-27,3,0
"3387",2012-08-28,5,1
"3388",2012-08-29,7,0
"3389",2012-08-30,4,1
"3390",2012-08-31,2,0
"3391",2012-09-01,3,1
"3392",2012-09-02,3,0
"3393",2012-09-03,1,0
"3394",2012-09-04,1,0
"3395",2012-09-05,4,1
"3396",2012-09-06,7,0
"3397",2012-09-07,11,3
"3398",2012-09-08,1,3
"3399",2012-09-09,5,2
"3400",2012-09-10,6,0
"3401",2012-09-11,5,1
"3402",2012-09-12,1,1
"3403",2012-09-13,4,2
"3404",2012-09-14,3,2
"3405",2012-09-15,8,2
"3406",2012-09-17,0,1
"3407",2012-09-18,4,1
"3408",2012-09-19,3,1
"3409",2012-09-20,4,2
"3410",2012-09-21,1,0
"3411",2012-09-22,2,0
"3412",2012-09-23,4,0
"3413",2012-09-24,1,0
"3414",2012-09-25,1,0
"3415",2012-09-26,2,1
"3416",2012-09-27,1,1
"3417",2012-09-28,3,2
"3418",2012-09-29,1,0
"3419",2012-09-30,3,2
"3420",2012-10-01,6,2
"3421",2012-10-02,5,2
"3422",2012-10-03,3,5
"3423",2012-10-04,3,0
"3424",2012-10-05,2,1
"3425",2012-10-06,9,0
"3426",2012-10-07,7,1
"3427",2012-10-08,1,0
"3428",2012-10-10,3,2
"3429",2012-10-11,3,1
"3430",2012-10-12,3,1
"3431",2012-10-13,5,2
"3432",2012-10-14,1,0
"3433",2012-10-15,1,0
"3434",2012-10-16,2,1
"3435",2012-10-17,5,1
"3436",2012-10-18,7,0
"3437",2012-10-19,7,0
"3438",2012-10-20,5,0
"3439",2012-10-21,4,0
"3440",2012-10-22,0,1
"3441",2012-10-23,4,0
"3442",2012-10-24,1,5
"3443",2012-10-25,5,0
"3444",2012-10-26,5,2
"3445",2012-10-27,3,1
"3446",2012-10-28,4,0
"3447",2012-10-29,3,2
"3448",2012-10-30,3,0
"3449",2012-10-31,1,1
"3450",2012-11-01,12,2
"3451",2012-11-02,5,1
"3452",2012-11-03,4,0
"3453",2012-11-04,0,2
"3454",2012-11-05,0,1
"3455",2012-11-06,0,1
"3456",2012-11-08,1,2
"3457",2012-11-09,3,1
"3458",2012-11-10,3,1
"3459",2012-11-11,5,1
"3460",2012-11-13,3,0
"3461",2012-11-14,2,1
"3462",2012-11-15,0,1
"3463",2012-11-16,0,2
"3464",2012-11-17,4,2
"3465",2012-11-18,7,1
"3466",2012-11-19,3,2
"3467",2012-11-20,3,1
"3468",2012-11-21,4,0
"3469",2012-11-22,6,0
"3470",2012-11-23,0,2
"3471",2012-11-24,6,2
"3472",2012-11-25,6,0
"3473",2012-11-26,8,1
"3474",2012-11-27,3,1
"3475",2012-11-28,1,1
"3476",2012-11-29,3,0
"3477",2012-11-30,2,1
"3478",2012-12-01,5,2
"3479",2012-12-02,7,0
"3480",2012-12-03,1,1
"3481",2012-12-04,3,0
"3482",2012-12-05,1,0
"3483",2012-12-06,3,0
"3484",2012-12-07,3,0
"3485",2012-12-08,4,1
"3486",2012-12-09,3,0
"3487",2012-12-10,0,1
"3488",2012-12-11,1,2
"3489",2012-12-12,1,0
"3490",2012-12-13,3,0
"3491",2012-12-14,4,1
"3492",2012-12-15,3,2
"3493",2012-12-16,1,0
"3494",2012-12-17,1,1
"3495",2012-12-18,7,1
"3496",2012-12-19,8,0
"3497",2012-12-20,4,0
"3498",2012-12-21,1,0
"3499",2012-12-22,3,4
"3500",2012-12-23,2,0
"3501",2012-12-24,5,0
"3502",2012-12-25,3,0
"3503",2012-12-27,3,0
"3504",2012-12-28,2,1
"3505",2012-12-29,4,0
"3506",2012-12-30,2,1
"3507",2012-12-31,5,0
"3508",2013-01-01,7,0
"3509",2013-01-02,6,0
"3510",2013-01-03,2,1
"3511",2013-01-04,3,1
"3512",2013-01-05,8,1
"3513",2013-01-06,1,0
"3514",2013-01-07,5,0
"3515",2013-01-08,2,0
"3516",2013-01-09,2,1
"3517",2013-01-10,0,2
"3518",2013-01-11,5,0
"3519",2013-01-12,6,0
"3520",2013-01-14,3,1
"3521",2013-01-15,7,0
"3522",2013-01-16,4,0
"3523",2013-01-17,3,0
"3524",2013-01-18,5,0
"3525",2013-01-19,3,0
"3526",2013-01-20,8,0
"3527",2013-01-21,2,0
"3528",2013-01-22,3,2
"3529",2013-01-23,5,0
"3530",2013-01-24,4,0
"3531",2013-01-26,4,2
"3532",2013-01-27,3,0
"3533",2013-01-28,3,1
"3534",2013-01-29,3,1
"3535",2013-01-30,1,1
"3536",2013-01-31,2,1
"3537",2013-02-01,3,2
"3538",2013-02-02,4,3
"3539",2013-02-03,4,0
"3540",2013-02-04,5,2
"3541",2013-02-05,6,0
"3542",2013-02-06,1,1
"3543",2013-02-07,3,1
"3544",2013-02-08,0,1
"3545",2013-02-09,3,0
"3546",2013-02-11,4,1
"3547",2013-02-12,7,2
"3548",2013-02-13,0,1
"3549",2013-02-14,5,0
"3550",2013-02-16,1,1
"3551",2013-02-17,4,2
"3552",2013-02-18,2,0
"3553",2013-02-19,1,0
"3554",2013-02-20,3,0
"3555",2013-02-21,3,1
"3556",2013-02-22,4,0
"3557",2013-02-23,2,1
"3558",2013-02-24,6,0
"3559",2013-02-25,4,0
"3560",2013-02-26,1,1
"3561",2013-02-27,3,2
"3562",2013-02-28,9,0
"3563",2013-03-01,7,0
"3564",2013-03-02,4,1
"3565",2013-03-03,4,1
"3566",2013-03-04,8,1
"3567",2013-03-05,5,0
"3568",2013-03-06,1,1
"3569",2013-03-07,3,0
"3570",2013-03-08,2,0
"3571",2013-03-09,9,0
"3572",2013-03-10,3,0
"3573",2013-03-12,3,0
"3574",2013-03-13,3,1
"3575",2013-03-14,5,2
"3576",2013-03-15,4,1
"3577",2013-03-16,3,1
"3578",2013-03-17,3,1
"3579",2013-03-19,5,1
"3580",2013-03-20,6,0
"3581",2013-03-21,5,2
"3582",2013-03-22,8,2
"3583",2013-03-23,3,1
"3584",2013-03-24,5,0
"3585",2013-03-25,4,1
"3586",2013-03-26,5,0
"3587",2013-03-27,3,0
"3588",2013-03-28,3,2
"3589",2013-03-29,3,1
"3590",2013-03-30,5,0
"3591",2013-03-31,8,1
"3592",2013-04-01,6,0
"3593",2013-04-02,3,0
"3594",2013-04-03,1,1
"3595",2013-04-04,2,0
"3596",2013-04-05,4,1
"3597",2013-04-06,9,1
"3598",2013-04-07,4,1
"3599",2013-04-08,3,0
"3600",2013-04-09,4,1
"3601",2013-04-10,4,0
"3602",2013-04-11,5,0
"3603",2013-04-12,4,0
"3604",2013-04-13,4,1
"3605",2013-04-14,3,1
"3606",2013-04-15,1,0
"3607",2013-04-16,2,1
"3608",2013-04-17,1,1
"3609",2013-04-18,3,3
"3610",2013-04-19,3,0
"3611",2013-04-20,1,0
"3612",2013-04-21,8,1
"3613",2013-04-22,3,1
"3614",2013-04-23,1,2
"3615",2013-04-24,0,1
"3616",2013-04-25,3,0
"3617",2013-04-27,7,3
"3618",2013-04-28,6,1
"3619",2013-04-29,3,0
"3620",2013-04-30,1,0
"3621",2013-05-01,2,2
"3622",2013-05-02,6,1
"3623",2013-05-03,7,0
"3624",2013-05-04,4,0
"3625",2013-05-05,2,1
"3626",2013-05-06,5,0
"3627",2013-05-07,2,1
"3628",2013-05-08,5,0
"3629",2013-05-09,3,0
"3630",2013-05-10,6,0
"3631",2013-05-11,3,0
"3632",2013-05-12,2,1
"3633",2013-05-13,4,1
"3634",2013-05-14,0,1
"3635",2013-05-15,1,0
"3636",2013-05-16,4,0
"3637",2013-05-17,7,1
"3638",2013-05-18,3,1
"3639",2013-05-19,1,0
"3640",2013-05-20,6,0
"3641",2013-05-21,8,1
"3642",2013-05-22,3,0
"3643",2013-05-23,1,1
"3644",2013-05-24,2,0
"3645",2013-05-25,5,0
"3646",2013-05-26,7,2
"3647",2013-05-27,7,0
"3648",2013-05-28,4,1
"3649",2013-05-29,8,1
"3650",2013-05-31,4,1
"3651",2013-06-01,6,2
"3652",2013-06-02,6,3
"3653",2013-06-03,8,0
"3654",2013-06-04,8,0
"3655",2013-06-05,4,3
"3656",2013-06-06,0,1
"3657",2013-06-07,1,2
"3658",2013-06-08,4,0
"3659",2013-06-09,1,0
"3660",2013-06-10,1,1
"3661",2013-06-11,1,0
"3662",2013-06-12,7,1
"3663",2013-06-13,6,0
"3664",2013-06-14,2,1
"3665",2013-06-15,4,3
"3666",2013-06-16,3,0
"3667",2013-06-17,1,1
"3668",2013-06-18,1,0
"3669",2013-06-19,2,0
"3670",2013-06-20,1,0
"3671",2013-06-21,4,0
"3672",2013-06-22,1,2
"3673",2013-06-23,5,0
"3674",2013-06-24,4,0
"3675",2013-06-25,4,2
"3676",2013-06-26,1,0
"3677",2013-06-27,2,0
"3678",2013-06-28,3,0
"3679",2013-06-29,4,1
"3680",2013-06-30,9,0
"3681",2013-07-01,11,0
"3682",2013-07-02,1,1
"3683",2013-07-03,1,0
"3684",2013-07-04,5,0
"3685",2013-07-05,7,1
"3686",2013-07-06,2,2
"3687",2013-07-07,6,1
"3688",2013-07-08,2,0
"3689",2013-07-09,1,0
"3690",2013-07-10,5,1
"3691",2013-07-11,3,1
"3692",2013-07-12,6,1
"3693",2013-07-13,3,0
"3694",2013-07-14,2,1
"3695",2013-07-15,2,2
"3696",2013-07-16,8,2
"3697",2013-07-17,3,1
"3698",2013-07-18,1,0
"3699",2013-07-19,1,0
"3700",2013-07-20,2,1
"3701",2013-07-21,1,1
"3702",2013-07-22,6,0
"3703",2013-07-23,3,0
"3704",2013-07-24,4,1
"3705",2013-07-25,6,4
"3706",2013-07-26,4,0
"3707",2013-07-27,7,0
"3708",2013-07-28,1,1
"3709",2013-07-29,3,0
"3710",2013-07-30,3,0
"3711",2013-07-31,5,0
"3712",2013-08-01,3,1
"3713",2013-08-02,1,0
"3714",2013-08-03,10,0
"3715",2013-08-04,2,0
"3716",2013-08-05,2,3
"3717",2013-08-06,5,0
"3718",2013-08-07,2,0
"3719",2013-08-08,4,1
"3720",2013-08-09,4,1
"3721",2013-08-10,3,3
"3722",2013-08-11,2,1
"3723",2013-08-12,0,1
"3724",2013-08-13,1,0
"3725",2013-08-14,1,0
"3726",2013-08-15,6,0
"3727",2013-08-16,2,0
"3728",2013-08-17,4,2
"3729",2013-08-18,3,1
"3730",2013-08-19,1,0
"3731",2013-08-20,4,2
"3732",2013-08-21,7,0
"3733",2013-08-22,7,0
"3734",2013-08-23,1,0
"3735",2013-08-24,4,3
"3736",2013-08-25,1,1
"3737",2013-08-26,4,3
"3738",2013-08-27,5,0
"3739",2013-08-28,3,0
"3740",2013-08-29,5,0
"3741",2013-08-30,4,0
"3742",2013-08-31,7,0
"3743",2013-09-01,3,2
"3744",2013-09-02,3,0
"3745",2013-09-03,1,0
"3746",2013-09-05,6,0
"3747",2013-09-06,0,2
"3748",2013-09-07,7,0
"3749",2013-09-08,2,1
"3750",2013-09-09,3,0
"3751",2013-09-10,1,1
"3752",2013-09-11,3,1
"3753",2013-09-12,8,1
"3754",2013-09-14,5,0
"3755",2013-09-17,2,1
"3756",2013-09-18,2,2
"3757",2013-09-19,4,1
"3758",2013-09-20,1,1
"3759",2013-09-21,2,3
"3760",2013-09-22,2,0
"3761",2013-09-24,4,3
"3762",2013-09-25,2,0
"3763",2013-09-26,3,1
"3764",2013-09-27,5,0
"3765",2013-09-28,5,2
"3766",2013-09-29,6,0
"3767",2013-09-30,4,0
"3768",2013-10-01,4,1
"3769",2013-10-02,2,2
"3770",2013-10-03,7,0
"3771",2013-10-04,4,1
"3772",2013-10-05,3,1
"3773",2013-10-06,5,0
"3774",2013-10-07,5,1
"3775",2013-10-08,1,0
"3776",2013-10-09,2,0
"3777",2013-10-10,6,3
"3778",2013-10-11,1,0
"3779",2013-10-12,1,1
"3780",2013-10-13,2,0
"3781",2013-10-14,2,0
"3782",2013-10-15,2,0
"3783",2013-10-16,0,1
"3784",2013-10-17,6,1
"3785",2013-10-18,11,1
"3786",2013-10-19,4,3
"3787",2013-10-20,2,1
"3788",2013-10-21,0,1
"3789",2013-10-22,8,4
"3790",2013-10-23,2,0
"3791",2013-10-24,5,1
"3792",2013-10-25,3,2
"3793",2013-10-26,5,2
"3794",2013-10-27,3,0
"3795",2013-10-28,4,0
"3796",2013-10-29,7,1
"3797",2013-10-30,1,1
"3798",2013-10-31,5,0
