"i","Date","Solved","Not Solved"
"3799",2013-11-01,6,0
"3800",2013-11-02,3,0
"3801",2013-11-03,4,0
"3802",2013-11-04,3,1
"3803",2013-11-05,2,0
"3804",2013-11-06,5,2
"3805",2013-11-07,5,0
"3806",2013-11-08,4,1
"3807",2013-11-09,5,2
"3808",2013-11-10,4,1
"3809",2013-11-11,1,0
"3810",2013-11-12,3,2
"3811",2013-11-13,3,2
"3812",2013-11-14,2,2
"3813",2013-11-16,3,0
"3814",2013-11-17,4,1
"3815",2013-11-18,6,1
"3816",2013-11-19,4,1
"3817",2013-11-20,9,0
"3818",2013-11-21,6,1
"3819",2013-11-22,2,1
"3820",2013-11-23,2,0
"3821",2013-11-24,1,3
"3822",2013-11-25,2,0
"3823",2013-11-26,4,3
"3824",2013-11-27,2,0
"3825",2013-11-28,3,0
"3826",2013-11-29,3,0
"3827",2013-11-30,2,0
"3828",2013-12-01,6,1
"3829",2013-12-02,5,0
"3830",2013-12-03,7,2
"3831",2013-12-04,2,0
"3832",2013-12-05,8,0
"3833",2013-12-06,2,3
"3834",2013-12-07,1,0
"3835",2013-12-08,5,0
"3836",2013-12-09,3,1
"3837",2013-12-10,2,1
"3838",2013-12-11,1,1
"3839",2013-12-12,3,1
"3840",2013-12-13,1,0
"3841",2013-12-14,4,0
"3842",2013-12-15,0,1
"3843",2013-12-16,1,1
"3844",2013-12-17,7,1
"3845",2013-12-18,7,0
"3846",2013-12-19,2,1
"3847",2013-12-20,1,1
"3848",2013-12-21,9,1
"3849",2013-12-22,2,0
"3850",2013-12-23,5,1
"3851",2013-12-26,2,0
"3852",2013-12-27,2,0
"3853",2013-12-28,5,1
"3854",2013-12-29,3,0
"3855",2013-12-30,5,0
"3856",2013-12-31,3,1
"3857",2014-01-01,4,1
"3858",2014-01-02,4,1
"3859",2014-01-03,1,0
"3860",2014-01-04,10,2
"3861",2014-01-05,4,0
"3862",2014-01-06,8,0
"3863",2014-01-07,2,0
"3864",2014-01-08,5,0
"3865",2014-01-09,4,1
"3866",2014-01-11,5,1
"3867",2014-01-12,8,1
"3868",2014-01-13,7,1
"3869",2014-01-14,5,1
"3870",2014-01-15,2,2
"3871",2014-01-16,2,2
"3872",2014-01-17,0,2
"3873",2014-01-18,1,3
"3874",2014-01-19,8,2
"3875",2014-01-20,2,0
"3876",2014-01-21,4,0
"3877",2014-01-23,2,0
"3878",2014-01-24,1,1
"3879",2014-01-25,1,4
"3880",2014-01-26,7,4
"3881",2014-01-27,6,0
"3882",2014-01-28,6,1
"3883",2014-01-29,4,1
"3884",2014-01-30,2,0
"3885",2014-02-01,1,0
"3886",2014-02-02,6,0
"3887",2014-02-03,8,0
"3888",2014-02-04,8,1
"3889",2014-02-05,3,3
"3890",2014-02-06,1,1
"3891",2014-02-07,7,1
"3892",2014-02-08,2,0
"3893",2014-02-09,3,1
"3894",2014-02-10,2,0
"3895",2014-02-11,6,2
"3896",2014-02-12,6,0
"3897",2014-02-13,5,1
"3898",2014-02-15,22,0
"3899",2014-02-16,2,1
"3900",2014-02-17,7,0
"3901",2014-02-18,1,0
"3902",2014-02-19,1,0
"3903",2014-02-20,3,1
"3904",2014-02-21,2,0
"3905",2014-02-22,4,0
"3906",2014-02-23,2,3
"3907",2014-02-24,2,0
"3908",2014-02-25,3,2
"3909",2014-02-26,1,0
"3910",2014-02-27,3,1
"3911",2014-02-28,1,1
"3912",2014-03-01,0,2
"3913",2014-03-02,4,0
"3914",2014-03-03,4,0
"3915",2014-03-04,3,1
"3916",2014-03-05,7,2
"3917",2014-03-06,4,0
"3918",2014-03-07,10,2
"3919",2014-03-08,2,0
"3920",2014-03-09,1,1
"3921",2014-03-10,8,2
"3922",2014-03-11,5,0
"3923",2014-03-13,6,0
"3924",2014-03-14,3,3
"3925",2014-03-15,3,1
"3926",2014-03-16,3,1
"3927",2014-03-17,2,3
"3928",2014-03-18,4,3
"3929",2014-03-19,4,1
"3930",2014-03-20,4,1
"3931",2014-03-21,6,1
"3932",2014-03-22,2,1
"3933",2014-03-23,4,0
"3934",2014-03-24,6,1
"3935",2014-03-25,2,0
"3936",2014-03-26,7,1
"3937",2014-03-27,2,3
"3938",2014-03-28,7,0
"3939",2014-03-29,3,0
"3940",2014-03-30,1,0
"3941",2014-03-31,2,3
"3942",2014-04-01,6,0
"3943",2014-04-02,4,1
"3944",2014-04-03,2,2
"3945",2014-04-04,3,1
"3946",2014-04-05,4,1
"3947",2014-04-06,3,0
"3948",2014-04-07,2,1
"3949",2014-04-08,4,2
"3950",2014-04-09,7,1
"3951",2014-04-10,4,0
"3952",2014-04-11,4,0
"3953",2014-04-12,3,0
"3954",2014-04-13,7,0
"3955",2014-04-14,1,2
"3956",2014-04-15,0,1
"3957",2014-04-16,2,0
"3958",2014-04-17,5,1
"3959",2014-04-18,5,0
"3960",2014-04-19,3,1
"3961",2014-04-20,3,0
"3962",2014-04-21,4,2
"3963",2014-04-22,1,1
"3964",2014-04-23,1,1
"3965",2014-04-24,0,3
"3966",2014-04-25,0,1
"3967",2014-04-26,3,2
"3968",2014-04-27,5,3
"3969",2014-04-28,1,0
"3970",2014-04-29,1,3
"3971",2014-04-30,2,0
"3972",2014-05-01,4,0
"3973",2014-05-02,1,0
"3974",2014-05-03,8,0
"3975",2014-05-04,0,1
"3976",2014-05-05,4,0
"3977",2014-05-06,5,2
"3978",2014-05-07,1,2
"3979",2014-05-08,8,2
"3980",2014-05-09,2,0
"3981",2014-05-10,0,2
"3982",2014-05-11,3,1
"3983",2014-05-12,2,0
"3984",2014-05-13,7,2
"3985",2014-05-15,2,2
"3986",2014-05-16,4,0
"3987",2014-05-17,2,0
"3988",2014-05-18,1,0
"3989",2014-05-20,2,0
"3990",2014-05-21,2,1
"3991",2014-05-22,2,1
"3992",2014-05-23,4,2
"3993",2014-05-24,5,3
"3994",2014-05-25,1,1
"3995",2014-05-26,5,2
"3996",2014-05-27,2,4
"3997",2014-05-28,1,1
"3998",2014-05-29,2,0
"3999",2014-05-30,2,0
"4000",2014-05-31,4,2
"4001",2014-06-01,1,0
"4002",2014-06-02,2,2
"4003",2014-06-03,4,3
"4004",2014-06-04,8,2
"4005",2014-06-05,12,1
"4006",2014-06-06,6,2
"4007",2014-06-07,3,0
"4008",2014-06-08,5,0
"4009",2014-06-09,3,3
"4010",2014-06-10,3,2
"4011",2014-06-11,5,0
"4012",2014-06-12,3,3
"4013",2014-06-13,5,0
"4014",2014-06-14,4,2
"4015",2014-06-15,2,0
"4016",2014-06-16,0,2
"4017",2014-06-17,5,1
"4018",2014-06-18,6,2
"4019",2014-06-19,2,0
"4020",2014-06-20,6,0
"4021",2014-06-21,3,0
"4022",2014-06-22,6,0
"4023",2014-06-23,1,0
"4024",2014-06-24,4,0
"4025",2014-06-25,2,0
"4026",2014-06-26,1,4
"4027",2014-06-27,4,1
"4028",2014-06-28,7,1
"4029",2014-06-29,3,0
"4030",2014-06-30,7,4
"4031",2014-07-01,3,0
"4032",2014-07-02,8,0
"4033",2014-07-03,9,1
"4034",2014-07-04,1,3
"4035",2014-07-05,4,1
"4036",2014-07-06,1,2
"4037",2014-07-07,3,1
"4038",2014-07-08,7,0
"4039",2014-07-09,1,1
"4040",2014-07-10,4,0
"4041",2014-07-11,1,2
"4042",2014-07-12,4,2
"4043",2014-07-13,1,0
"4044",2014-07-14,3,0
"4045",2014-07-15,3,0
"4046",2014-07-16,4,0
"4047",2014-07-17,7,4
"4048",2014-07-18,5,1
"4049",2014-07-19,2,0
"4050",2014-07-20,2,1
"4051",2014-07-21,1,1
"4052",2014-07-22,3,1
"4053",2014-07-23,2,2
"4054",2014-07-24,1,1
"4055",2014-07-25,1,0
"4056",2014-07-26,2,1
"4057",2014-07-27,4,1
"4058",2014-07-28,3,2
"4059",2014-07-29,5,0
"4060",2014-07-30,2,2
"4061",2014-07-31,2,1
"4062",2014-08-01,6,0
"4063",2014-08-02,4,4
"4064",2014-08-03,3,0
"4065",2014-08-04,2,1
"4066",2014-08-05,6,1
"4067",2014-08-06,0,1
"4068",2014-08-07,4,1
"4069",2014-08-08,4,2
"4070",2014-08-09,6,1
"4071",2014-08-10,3,3
"4072",2014-08-11,7,3
"4073",2014-08-12,3,0
"4074",2014-08-13,10,2
"4075",2014-08-14,3,2
"4076",2014-08-15,2,1
"4077",2014-08-16,2,1
"4078",2014-08-17,3,0
"4079",2014-08-18,2,0
"4080",2014-08-19,0,2
"4081",2014-08-20,6,0
"4082",2014-08-21,5,1
"4083",2014-08-22,2,1
"4084",2014-08-23,3,1
"4085",2014-08-24,3,1
"4086",2014-08-26,1,0
"4087",2014-08-27,6,2
"4088",2014-08-28,4,0
"4089",2014-08-29,2,1
"4090",2014-08-30,4,1
"4091",2014-08-31,4,0
"4092",2014-09-01,6,3
"4093",2014-09-02,2,2
"4094",2014-09-03,4,1
"4095",2014-09-04,4,0
"4096",2014-09-05,2,3
"4097",2014-09-06,3,0
"4098",2014-09-07,1,0
"4099",2014-09-08,1,1
"4100",2014-09-10,8,0
"4101",2014-09-11,2,2
"4102",2014-09-12,3,1
"4103",2014-09-13,6,1
"4104",2014-09-14,3,1
"4105",2014-09-16,4,1
"4106",2014-09-17,3,2
"4107",2014-09-18,6,1
"4108",2014-09-19,8,2
"4109",2014-09-20,7,3
"4110",2014-09-21,2,1
"4111",2014-09-22,2,3
"4112",2014-09-23,3,1
"4113",2014-09-24,3,1
"4114",2014-09-25,4,1
"4115",2014-09-26,0,1
"4116",2014-09-27,6,0
"4117",2014-09-28,3,1
"4118",2014-09-29,9,0
"4119",2014-09-30,0,1
"4120",2014-10-01,2,0
"4121",2014-10-02,1,2
"4122",2014-10-03,7,1
"4123",2014-10-04,3,3
"4124",2014-10-05,3,0
"4125",2014-10-06,4,1
"4126",2014-10-07,7,0
"4127",2014-10-08,2,0
"4128",2014-10-09,5,1
"4129",2014-10-10,2,0
"4130",2014-10-11,1,1
"4131",2014-10-12,0,1
"4132",2014-10-13,1,0
"4133",2014-10-14,3,1
"4134",2014-10-15,0,1
"4135",2014-10-16,2,0
"4136",2014-10-17,4,5
"4137",2014-10-18,2,0
"4138",2014-10-19,3,1
"4139",2014-10-20,4,0
"4140",2014-10-21,1,0
"4141",2014-10-22,1,1
"4142",2014-10-24,6,0
"4143",2014-10-25,4,1
"4144",2014-10-26,4,1
"4145",2014-10-27,2,1
"4146",2014-10-28,4,1
"4147",2014-10-29,0,2
"4148",2014-10-30,5,2
"4149",2014-10-31,3,0
"4150",2014-11-01,12,1
"4151",2014-11-02,3,0
"4152",2014-11-03,5,2
"4153",2014-11-04,2,1
"4154",2014-11-05,3,1
"4155",2014-11-06,3,3
"4156",2014-11-07,5,2
"4157",2014-11-08,2,2
"4158",2014-11-09,2,0
"4159",2014-11-10,5,3
"4160",2014-11-11,3,2
"4161",2014-11-12,3,0
"4162",2014-11-13,0,2
"4163",2014-11-14,8,0
"4164",2014-11-15,2,0
"4165",2014-11-16,2,1
"4166",2014-11-17,6,0
"4167",2014-11-18,0,1
"4168",2014-11-19,4,0
"4169",2014-11-20,2,2
"4170",2014-11-21,1,0
"4171",2014-11-22,5,0
"4172",2014-11-23,3,0
"4173",2014-11-24,2,0
"4174",2014-11-26,1,0
"4175",2014-11-27,2,0
"4176",2014-11-28,2,0
"4177",2014-11-29,3,6
"4178",2014-11-30,4,0
"4179",2014-12-01,3,0
"4180",2014-12-02,4,1
"4181",2014-12-03,2,1
"4182",2014-12-04,4,1
"4183",2014-12-05,6,1
"4184",2014-12-06,1,2
"4185",2014-12-07,2,3
"4186",2014-12-08,1,0
"4187",2014-12-09,0,2
"4188",2014-12-10,3,4
"4189",2014-12-11,5,2
"4190",2014-12-12,2,0
"4191",2014-12-13,2,1
"4192",2014-12-14,1,1
"4193",2014-12-15,1,1
"4194",2014-12-16,1,1
"4195",2014-12-17,4,0
"4196",2014-12-18,1,0
"4197",2014-12-19,1,0
"4198",2014-12-20,1,2
"4199",2014-12-21,2,1
"4200",2014-12-22,2,0
"4201",2014-12-23,1,1
"4202",2014-12-24,4,0
"4203",2014-12-25,0,1
"4204",2014-12-26,1,1
"4205",2014-12-27,4,0
"4206",2014-12-28,2,1
"4207",2014-12-29,3,1
"4208",2014-12-30,4,2
"4209",2014-12-31,3,2
"4210",2015-01-01,8,2
"4211",2015-01-02,1,0
"4212",2015-01-03,3,0
"4213",2015-01-04,3,0
"4214",2015-01-05,4,1
"4215",2015-01-06,5,1
"4216",2015-01-08,4,1
"4217",2015-01-09,2,0
"4218",2015-01-10,4,2
"4219",2015-01-11,5,1
"4220",2015-01-12,2,1
"4221",2015-01-13,6,2
"4222",2015-01-14,5,1
"4223",2015-01-15,9,1
"4224",2015-01-16,7,1
"4225",2015-01-17,8,1
"4226",2015-01-18,0,1
"4227",2015-01-19,2,0
"4228",2015-01-20,2,0
"4229",2015-01-21,6,2
"4230",2015-01-22,3,1
"4231",2015-01-23,3,1
"4232",2015-01-24,4,2
"4233",2015-01-25,3,1
"4234",2015-01-27,3,2
"4235",2015-01-28,0,2
"4236",2015-01-29,5,4
"4237",2015-01-30,5,1
"4238",2015-01-31,9,0
"4239",2015-02-01,0,1
"4240",2015-02-02,3,3
"4241",2015-02-03,5,3
"4242",2015-02-04,3,0
"4243",2015-02-05,13,4
"4244",2015-02-06,3,1
"4245",2015-02-07,1,0
"4246",2015-02-08,0,1
"4247",2015-02-09,3,0
"4248",2015-02-10,3,1
"4249",2015-02-11,1,1
"4250",2015-02-12,5,2
"4251",2015-02-13,4,1
"4252",2015-02-14,2,2
"4253",2015-02-15,6,2
"4254",2015-02-16,3,2
"4255",2015-02-17,2,0
"4256",2015-02-18,1,3
"4257",2015-02-19,3,2
"4258",2015-02-20,4,1
"4259",2015-02-21,2,1
"4260",2015-02-22,7,0
"4261",2015-02-23,5,0
"4262",2015-02-24,1,1
"4263",2015-02-25,1,0
"4264",2015-02-26,10,0
"4265",2015-02-27,7,3
"4266",2015-02-28,3,1
"4267",2015-03-01,7,1
"4268",2015-03-02,4,3
"4269",2015-03-03,3,2
"4270",2015-03-04,2,1
"4271",2015-03-05,1,1
"4272",2015-03-06,5,1
"4273",2015-03-07,1,3
"4274",2015-03-08,4,1
"4275",2015-03-09,7,2
"4276",2015-03-10,0,2
"4277",2015-03-11,4,0
"4278",2015-03-12,2,1
"4279",2015-03-13,3,2
"4280",2015-03-14,5,1
"4281",2015-03-15,1,1
"4282",2015-03-16,3,1
"4283",2015-03-17,2,1
"4284",2015-03-18,4,1
"4285",2015-03-19,1,0
"4286",2015-03-20,3,2
"4287",2015-03-21,7,0
"4288",2015-03-22,8,2
"4289",2015-03-23,6,2
"4290",2015-03-24,1,0
"4291",2015-03-25,2,2
"4292",2015-03-26,8,0
"4293",2015-03-27,3,5
"4294",2015-03-28,1,0
"4295",2015-03-29,4,3
"4296",2015-03-30,1,1
"4297",2015-03-31,0,1
"4298",2015-04-01,1,0
"4299",2015-04-02,4,0
"4300",2015-04-03,3,1
"4301",2015-04-04,4,2
"4302",2015-04-05,5,0
"4303",2015-04-06,2,2
"4304",2015-04-07,5,2
"4305",2015-04-08,2,1
"4306",2015-04-09,5,1
"4307",2015-04-10,2,1
"4308",2015-04-11,5,2
"4309",2015-04-12,2,1
"4310",2015-04-13,2,3
"4311",2015-04-14,1,3
"4312",2015-04-15,2,1
"4313",2015-04-16,4,5
"4314",2015-04-17,7,1
"4315",2015-04-18,2,2
"4316",2015-04-19,4,2
"4317",2015-04-20,9,0
"4318",2015-04-21,3,1
"4319",2015-04-22,3,1
"4320",2015-04-23,8,1
"4321",2015-04-24,3,2
"4322",2015-04-25,2,1
"4323",2015-04-26,3,1
"4324",2015-04-27,1,0
"4325",2015-04-28,3,1
"4326",2015-04-29,1,2
"4327",2015-04-30,2,2
"4328",2015-05-01,2,0
"4329",2015-05-02,4,0
"4330",2015-05-03,4,1
"4331",2015-05-04,4,1
"4332",2015-05-05,2,1
"4333",2015-05-06,3,2
"4334",2015-05-07,1,0
"4335",2015-05-08,6,2
"4336",2015-05-10,4,0
"4337",2015-05-11,1,1
"4338",2015-05-12,8,1
"4339",2015-05-13,0,2
"4340",2015-05-14,0,3
"4341",2015-05-15,2,4
"4342",2015-05-16,3,3
"4343",2015-05-17,1,1
"4344",2015-05-18,3,2
"4345",2015-05-19,2,1
"4346",2015-05-20,6,4
"4347",2015-05-21,3,3
"4348",2015-05-22,2,0
"4349",2015-05-23,4,2
"4350",2015-05-24,2,4
"4351",2015-05-25,1,0
"4352",2015-05-27,2,1
"4353",2015-05-28,3,0
"4354",2015-05-29,1,2
"4355",2015-05-30,4,2
"4356",2015-05-31,1,2
"4357",2015-06-01,2,1
"4358",2015-06-02,3,0
"4359",2015-06-03,1,1
"4360",2015-06-04,4,1
"4361",2015-06-05,0,1
"4362",2015-06-06,6,1
"4363",2015-06-07,0,1
"4364",2015-06-08,3,1
"4365",2015-06-09,4,1
"4366",2015-06-10,7,0
"4367",2015-06-11,4,0
"4368",2015-06-12,2,2
"4369",2015-06-13,7,1
"4370",2015-06-14,1,0
"4371",2015-06-15,3,0
"4372",2015-06-16,2,1
"4373",2015-06-17,1,0
"4374",2015-06-18,2,1
"4375",2015-06-19,0,1
"4376",2015-06-20,1,0
"4377",2015-06-21,7,0
"4378",2015-06-22,3,1
"4379",2015-06-23,3,0
"4380",2015-06-24,2,1
"4381",2015-06-25,6,1
"4382",2015-06-26,2,0
"4383",2015-06-27,1,2
"4384",2015-06-28,9,2
"4385",2015-06-29,4,2
"4386",2015-06-30,3,1
"4387",2015-07-01,2,0
"4388",2015-07-02,4,0
"4389",2015-07-03,3,2
"4390",2015-07-04,8,1
"4391",2015-07-05,8,2
"4392",2015-07-06,2,2
"4393",2015-07-07,1,1
"4394",2015-07-08,6,0
"4395",2015-07-09,1,0
"4396",2015-07-10,4,1
"4397",2015-07-11,3,0
"4398",2015-07-12,0,2
"4399",2015-07-13,4,0
"4400",2015-07-14,4,0
"4401",2015-07-15,5,3
"4402",2015-07-16,6,1
"4403",2015-07-17,1,1
"4404",2015-07-18,3,1
"4405",2015-07-19,0,1
"4406",2015-07-20,5,0
"4407",2015-07-21,10,1
"4408",2015-07-22,1,2
"4409",2015-07-23,4,0
"4410",2015-07-24,3,0
"4411",2015-07-25,3,4
"4412",2015-07-26,7,1
"4413",2015-07-27,1,1
"4414",2015-07-28,4,0
"4415",2015-07-29,5,2
"4416",2015-07-30,5,0
"4417",2015-07-31,0,1
"4418",2015-08-01,5,0
"4419",2015-08-02,10,1
"4420",2015-08-03,5,1
"4421",2015-08-04,8,3
"4422",2015-08-05,4,1
"4423",2015-08-06,6,1
"4424",2015-08-07,3,2
"4425",2015-08-08,4,2
"4426",2015-08-09,3,1
"4427",2015-08-10,1,0
"4428",2015-08-11,3,3
"4429",2015-08-12,1,1
"4430",2015-08-13,5,3
"4431",2015-08-14,4,2
"4432",2015-08-15,8,0
"4433",2015-08-16,1,0
"4434",2015-08-17,2,0
"4435",2015-08-18,4,1
"4436",2015-08-19,0,1
"4437",2015-08-20,5,2
"4438",2015-08-21,3,0
"4439",2015-08-22,5,0
"4440",2015-08-23,4,0
"4441",2015-08-24,8,1
"4442",2015-08-25,7,1
"4443",2015-08-26,6,2
"4444",2015-08-27,8,1
"4445",2015-08-28,1,1
"4446",2015-08-29,4,0
"4447",2015-08-30,4,1
"4448",2015-08-31,4,1
"4449",2015-09-01,5,0
"4450",2015-09-02,2,1
"4451",2015-09-03,4,0
"4452",2015-09-04,7,0
"4453",2015-09-05,3,3
"4454",2015-09-06,3,0
"4455",2015-09-08,2,2
"4456",2015-09-09,7,1
"4457",2015-09-10,0,1
"4458",2015-09-11,8,2
"4459",2015-09-12,2,0
"4460",2015-09-13,2,0
"4461",2015-09-14,2,1
"4462",2015-09-15,7,2
"4463",2015-09-16,1,1
"4464",2015-09-17,3,1
"4465",2015-09-18,1,1
"4466",2015-09-19,2,1
"4467",2015-09-20,8,1
"4468",2015-09-21,2,2
"4469",2015-09-22,1,0
"4470",2015-09-23,0,3
"4471",2015-09-24,2,1
"4472",2015-09-25,3,2
"4473",2015-09-26,4,0
"4474",2015-09-27,4,1
"4475",2015-09-28,3,0
"4476",2015-09-29,2,3
"4477",2015-09-30,3,1
"4478",2015-10-01,10,1
"4479",2015-10-02,3,0
"4480",2015-10-03,4,2
"4481",2015-10-04,2,1
"4482",2015-10-05,4,0
"4483",2015-10-06,8,0
"4484",2015-10-07,3,1
"4485",2015-10-08,5,2
"4486",2015-10-09,1,1
"4487",2015-10-10,1,1
"4488",2015-10-11,6,0
"4489",2015-10-12,3,1
"4490",2015-10-13,5,0
"4491",2015-10-14,3,1
"4492",2015-10-15,1,0
"4493",2015-10-16,3,2
"4494",2015-10-17,4,0
"4495",2015-10-19,1,1
"4496",2015-10-20,5,0
"4497",2015-10-21,6,1
"4498",2015-10-22,0,3
"4499",2015-10-23,7,2
"4500",2015-10-24,11,4
"4501",2015-10-25,2,0
"4502",2015-10-26,5,4
"4503",2015-10-27,5,0
"4504",2015-10-28,3,0
"4505",2015-10-29,1,0
"4506",2015-10-30,6,0
"4507",2015-10-31,7,0
"4508",2015-11-01,1,2
"4509",2015-11-02,3,0
"4510",2015-11-03,2,0
"4511",2015-11-04,7,0
"4512",2015-11-05,2,3
"4513",2015-11-06,7,1
"4514",2015-11-08,1,0
"4515",2015-11-09,0,1
"4516",2015-11-10,1,0
"4517",2015-11-11,4,0
"4518",2015-11-12,3,1
"4519",2015-11-13,4,0
"4520",2015-11-14,2,0
"4521",2015-11-15,1,1
"4522",2015-11-16,1,1
"4523",2015-11-17,9,0
"4524",2015-11-18,5,0
"4525",2015-11-19,7,2
"4526",2015-11-20,7,1
"4527",2015-11-21,2,0
"4528",2015-11-22,2,2
"4529",2015-11-23,4,0
"4530",2015-11-25,1,0
"4531",2015-11-26,1,2
"4532",2015-11-27,1,2
"4533",2015-11-28,1,5
"4534",2015-11-30,10,1
"4535",2015-12-01,4,1
"4536",2015-12-02,4,0
"4537",2015-12-03,3,2
"4538",2015-12-04,1,2
"4539",2015-12-05,5,5
"4540",2015-12-06,1,1
"4541",2015-12-07,2,2
"4542",2015-12-08,2,0
"4543",2015-12-09,3,1
"4544",2015-12-10,6,2
"4545",2015-12-11,1,1
"4546",2015-12-12,5,0
"4547",2015-12-13,0,2
"4548",2015-12-14,0,1
"4549",2015-12-15,1,1
