"dt","yes","no"
2003-01-01,214,408
2003-01-02,164,247
2003-01-03,213,227
2003-01-04,144,203
2003-01-05,179,198
2003-01-06,199,201
2003-01-07,204,214
2003-01-08,260,268
2003-01-09,204,213
2003-01-10,0,244
2003-01-11,163,200
2003-01-12,122,202
2003-01-13,164,234
2003-01-14,197,209
2003-01-15,152,258
2003-01-16,167,239
2003-01-17,181,263
2003-01-18,151,201
2003-01-19,95,210
2003-01-20,187,227
2003-01-21,159,221
2003-01-22,231,227
2003-01-23,222,232
2003-01-24,191,275
2003-01-25,0,245
2003-01-26,134,207
2003-01-27,196,221
2003-01-28,196,249
2003-01-29,258,252
2003-01-30,202,214
2003-01-31,182,237
2003-02-01,159,278
2003-02-02,158,197
2003-02-03,187,237
2003-02-04,242,208
2003-02-05,187,219
2003-02-06,221,253
2003-02-07,237,269
2003-02-08,155,219
2003-02-09,143,217
2003-02-10,267,244
2003-02-11,193,234
2003-02-12,173,249
2003-02-13,183,251
2003-02-14,150,293
2003-02-15,137,229
2003-02-16,113,219
2003-02-17,0,230
2003-02-18,252,233
2003-02-19,214,251
2003-02-20,180,244
2003-02-21,146,271
2003-02-22,190,242
2003-02-23,141,225
2003-02-24,160,246
2003-02-25,191,248
2003-02-26,234,257
2003-02-27,212,231
2003-02-28,187,267
2003-03-01,184,287
2003-03-02,0,199
2003-03-03,163,230
2003-03-04,237,227
2003-03-05,167,251
2003-03-06,167,256
2003-03-07,193,300
2003-03-08,164,253
2003-03-09,146,213
2003-03-10,173,238
2003-03-11,196,265
2003-03-12,229,276
2003-03-13,175,252
2003-03-14,193,310
2003-03-15,137,281
2003-03-16,117,246
2003-03-17,145,266
2003-03-18,187,243
2003-03-19,146,193
2003-03-20,137,323
2003-03-21,113,289
2003-03-22,112,270
2003-03-23,61,262
2003-03-24,118,265
2003-03-25,142,268
2003-03-26,172,269
2003-03-27,222,247
2003-03-28,162,287
2003-03-29,147,287
2003-03-30,155,241
2003-03-31,158,227
2003-04-01,191,333
2003-04-02,189,255
2003-04-03,183,257
2003-04-04,189,298
2003-04-05,129,284
2003-04-06,122,221
2003-04-07,127,215
2003-04-08,189,262
2003-04-09,204,280
2003-04-10,180,296
2003-04-11,212,321
2003-04-12,124,239
2003-04-13,164,225
2003-04-14,201,258
2003-04-15,200,262
2003-04-16,141,232
2003-04-17,167,239
2003-04-18,158,284
2003-04-19,116,250
2003-04-20,133,236
2003-04-21,136,249
2003-04-22,170,253
2003-04-23,232,282
2003-04-24,204,207
2003-04-25,165,268
2003-04-26,212,243
2003-04-27,116,208
2003-04-28,142,257
2003-04-29,181,234
2003-04-30,184,232
2003-05-01,191,308
2003-05-02,193,255
2003-05-03,127,211
2003-05-04,144,197
2003-05-05,151,249
2003-05-06,230,204
2003-05-07,190,225
2003-05-08,206,246
2003-05-09,197,235
2003-05-10,115,258
2003-05-11,125,212
2003-05-12,165,277
2003-05-13,208,266
2003-05-14,222,242
2003-05-15,204,246
2003-05-16,184,262
2003-05-17,139,198
2003-05-18,138,238
2003-05-19,156,233
2003-05-20,192,219
2003-05-21,188,207
2003-05-22,177,251
2003-05-23,167,245
2003-05-24,159,227
2003-05-25,119,197
2003-05-26,138,216
2003-05-27,203,251
2003-05-28,124,249
2003-05-29,195,250
2003-05-30,146,249
2003-05-31,175,214
2003-06-01,150,292
2003-06-02,204,244
2003-06-03,168,239
2003-06-04,221,214
2003-06-05,204,219
2003-06-06,163,251
2003-06-07,131,208
2003-06-08,151,230
2003-06-09,173,233
2003-06-10,196,265
2003-06-11,166,225
2003-06-12,150,276
2003-06-13,197,242
2003-06-14,136,219
2003-06-15,129,191
2003-06-16,131,248
2003-06-17,0,228
2003-06-18,176,217
2003-06-19,154,245
2003-06-20,186,261
2003-06-21,160,219
2003-06-22,121,178
2003-06-23,161,243
2003-06-24,194,212
2003-06-25,184,244
2003-06-26,228,230
2003-06-27,145,246
2003-06-28,152,229
2003-06-29,124,220
2003-06-30,124,237
2003-07-01,211,311
2003-07-02,113,295
2003-07-03,170,309
2003-07-04,151,222
2003-07-05,144,201
2003-07-06,167,183
2003-07-07,146,249
2003-07-08,176,238
2003-07-09,160,241
2003-07-10,174,220
2003-07-11,183,267
2003-07-12,129,216
2003-07-13,138,220
2003-07-14,143,209
2003-07-15,185,257
2003-07-16,213,264
2003-07-17,194,239
2003-07-18,170,255
2003-07-19,218,261
2003-07-20,151,231
2003-07-21,158,265
2003-07-22,167,223
2003-07-23,171,251
2003-07-24,153,240
2003-07-25,174,256
2003-07-26,135,226
2003-07-27,139,188
2003-07-28,171,208
2003-07-29,159,225
2003-07-30,126,195
2003-07-31,133,192
2003-08-01,167,309
2003-08-02,171,217
2003-08-03,159,204
2003-08-04,150,236
2003-08-05,180,213
2003-08-06,175,243
2003-08-07,214,244
2003-08-08,151,244
2003-08-09,144,254
2003-08-10,129,255
2003-08-11,187,232
2003-08-12,198,228
2003-08-13,189,264
2003-08-14,187,258
2003-08-15,206,269
2003-08-16,143,234
2003-08-17,0,221
2003-08-18,156,216
2003-08-19,215,210
2003-08-20,187,269
2003-08-21,207,247
2003-08-22,200,279
2003-08-23,150,251
2003-08-24,133,248
2003-08-25,169,227
2003-08-26,177,241
2003-08-27,206,245
2003-08-28,221,250
2003-08-29,150,247
2003-08-30,199,233
2003-08-31,158,226
2003-09-01,177,246
2003-09-02,136,253
2003-09-03,179,205
2003-09-04,188,181
2003-09-05,182,288
2003-09-06,180,239
2003-09-07,150,235
2003-09-08,174,214
2003-09-09,190,245
2003-09-10,217,233
2003-09-11,241,257
2003-09-12,205,254
2003-09-13,182,244
2003-09-14,148,218
2003-09-15,172,257
2003-09-16,231,221
2003-09-17,177,238
2003-09-18,202,268
2003-09-19,178,266
2003-09-20,167,253
2003-09-21,174,221
2003-09-22,185,259
2003-09-23,252,249
2003-09-24,252,225
2003-09-25,182,217
2003-09-26,216,269
2003-09-27,170,245
2003-09-28,118,233
2003-09-29,175,240
2003-09-30,195,230
2003-10-01,209,312
2003-10-02,224,223
2003-10-03,213,246
2003-10-04,144,210
2003-10-05,137,236
2003-10-06,158,232
2003-10-07,224,244
2003-10-08,219,228
2003-10-09,155,233
2003-10-10,123,269
2003-10-11,194,204
2003-10-12,161,212
2003-10-13,184,226
2003-10-14,221,221
2003-10-15,0,231
2003-10-16,217,267
2003-10-17,169,271
2003-10-18,146,223
2003-10-19,145,212
2003-10-20,173,263
2003-10-21,221,250
2003-10-22,232,245
2003-10-23,0,243
2003-10-24,151,296
2003-10-25,114,241
2003-10-26,139,198
2003-10-27,150,225
2003-10-28,199,260
2003-10-29,193,214
2003-10-30,178,270
2003-10-31,157,326
2003-11-01,194,314
2003-11-02,138,207
2003-11-03,193,247
2003-11-04,171,240
2003-11-05,0,243
2003-11-06,129,251
2003-11-07,152,268
2003-11-08,142,227
2003-11-09,135,239
2003-11-10,176,233
2003-11-11,178,198
2003-11-12,198,222
2003-11-13,177,251
2003-11-14,168,281
2003-11-15,137,272
2003-11-16,118,201
2003-11-17,188,239
2003-11-18,205,227
2003-11-19,203,217
2003-11-20,170,233
2003-11-21,180,242
2003-11-22,206,202
2003-11-23,101,237
2003-11-24,118,233
2003-11-25,178,219
2003-11-26,215,243
2003-11-27,158,158
2003-11-28,160,195
2003-11-29,162,202
2003-11-30,126,164
2003-12-01,163,269
2003-12-02,181,214
2003-12-03,168,218
2003-12-04,173,222
2003-12-05,179,244
2003-12-06,135,210
2003-12-07,115,174
2003-12-08,172,213
2003-12-09,157,200
2003-12-10,160,205
2003-12-11,165,244
2003-12-12,160,233
2003-12-13,109,213
2003-12-14,120,202
2003-12-15,189,212
2003-12-16,199,243
2003-12-17,161,206
2003-12-18,162,229
2003-12-19,0,234
2003-12-20,114,251
2003-12-21,0,235
2003-12-22,173,219
2003-12-23,137,209
2003-12-24,64,223
2003-12-25,61,173
2003-12-26,111,173
2003-12-27,120,201
2003-12-28,0,190
2003-12-29,121,195
2003-12-30,154,218
2003-12-31,112,211
2004-01-01,152,307
2004-01-02,168,180
2004-01-03,157,197
2004-01-04,156,195
2004-01-05,178,251
2004-01-06,181,209
2004-01-07,193,252
2004-01-08,197,220
2004-01-09,162,238
2004-01-10,0,264
2004-01-11,115,224
2004-01-12,180,245
2004-01-13,222,231
2004-01-14,196,258
2004-01-15,222,221
2004-01-16,179,285
2004-01-17,158,239
2004-01-18,165,195
2004-01-19,194,229
2004-01-20,200,220
2004-01-21,245,217
2004-01-22,208,231
2004-01-23,241,248
2004-01-24,240,219
2004-01-25,179,226
2004-01-26,161,254
2004-01-27,188,238
2004-01-28,241,212
2004-01-29,216,247
2004-01-30,216,259
2004-01-31,158,250
2004-02-01,134,236
2004-02-02,136,237
2004-02-03,223,241
2004-02-04,201,215
2004-02-05,187,218
2004-02-06,190,295
2004-02-07,177,230
2004-02-08,105,234
2004-02-09,194,236
2004-02-10,174,258
2004-02-11,0,233
2004-02-12,190,283
2004-02-13,180,257
2004-02-14,0,276
2004-02-15,177,236
2004-02-16,126,206
2004-02-17,176,217
2004-02-18,183,223
2004-02-19,197,236
2004-02-20,191,261
2004-02-21,152,215
2004-02-22,160,194
2004-02-23,241,256
2004-02-24,199,221
2004-02-25,151,219
2004-02-26,163,226
2004-02-27,201,258
2004-02-28,165,240
2004-02-29,187,202
2004-03-01,146,310
2004-03-02,215,260
2004-03-03,230,245
2004-03-04,215,247
2004-03-05,183,310
2004-03-06,160,253
2004-03-07,159,201
2004-03-08,145,247
2004-03-09,230,263
2004-03-10,0,269
2004-03-11,203,255
2004-03-12,182,291
2004-03-13,137,241
2004-03-14,99,198
2004-03-15,122,227
2004-03-16,245,251
2004-03-17,156,281
2004-03-18,161,247
2004-03-19,139,277
2004-03-20,143,265
2004-03-21,159,213
2004-03-22,121,266
2004-03-23,222,233
2004-03-24,196,251
2004-03-25,152,236
2004-03-26,139,278
2004-03-27,168,233
2004-03-28,172,233
2004-03-29,182,204
2004-03-30,201,231
2004-03-31,182,242
2004-04-01,227,336
2004-04-02,256,251
2004-04-03,148,246
2004-04-04,0,213
2004-04-05,175,243
2004-04-06,153,249
2004-04-07,198,211
2004-04-08,191,238
2004-04-09,134,309
2004-04-10,124,247
2004-04-11,118,213
2004-04-12,140,267
2004-04-13,159,211
2004-04-14,173,245
2004-04-15,153,259
2004-04-16,180,282
2004-04-17,224,276
2004-04-18,165,224
2004-04-19,177,236
2004-04-20,181,220
2004-04-21,142,226
2004-04-22,131,233
2004-04-23,193,312
2004-04-24,254,239
2004-04-25,182,248
2004-04-26,168,247
2004-04-27,198,274
2004-04-28,193,228
2004-04-29,194,247
2004-04-30,171,255
2004-05-01,171,311
2004-05-02,111,271
2004-05-03,153,240
2004-05-04,183,249
2004-05-05,173,260
2004-05-06,181,268
2004-05-07,196,279
2004-05-08,169,242
2004-05-09,148,236
2004-05-10,0,232
2004-05-11,241,217
2004-05-12,208,245
2004-05-13,188,228
2004-05-14,169,261
2004-05-15,150,268
2004-05-16,116,274
2004-05-17,147,253
2004-05-18,225,261
2004-05-19,230,235
2004-05-20,201,237
2004-05-21,182,276
2004-05-22,206,278
2004-05-23,138,246
2004-05-24,176,236
2004-05-25,185,262
2004-05-26,245,239
2004-05-27,0,228
2004-05-28,223,251
2004-05-29,165,217
2004-05-30,171,258
2004-05-31,167,236
2004-06-01,155,313
2004-06-02,231,254
2004-06-03,172,229
2004-06-04,214,236
2004-06-05,151,253
2004-06-06,107,187
2004-06-07,104,242
2004-06-08,229,254
2004-06-09,145,266
2004-06-10,167,264
2004-06-11,135,240
2004-06-12,128,298
2004-06-13,0,230
2004-06-14,145,284
2004-06-15,142,276
2004-06-16,138,217
2004-06-17,139,235
2004-06-18,205,251
2004-06-19,220,241
2004-06-20,130,245
2004-06-21,0,237
2004-06-22,154,218
2004-06-23,183,216
2004-06-24,162,259
2004-06-25,212,241
2004-06-26,125,233
2004-06-27,121,299
2004-06-28,164,265
2004-06-29,175,240
2004-06-30,130,252
2004-07-01,150,313
2004-07-02,145,276
2004-07-03,171,244
2004-07-04,158,273
2004-07-05,144,226
2004-07-06,159,285
2004-07-07,172,270
2004-07-08,209,254
2004-07-09,147,249
2004-07-10,191,221
2004-07-11,128,210
2004-07-12,157,220
2004-07-13,235,225
2004-07-14,162,255
2004-07-15,140,255
2004-07-16,169,281
2004-07-17,137,236
2004-07-18,141,247
2004-07-19,170,261
2004-07-20,135,225
2004-07-21,153,245
2004-07-22,168,239
2004-07-23,180,262
2004-07-24,158,256
2004-07-25,133,229
2004-07-26,154,239
2004-07-27,156,254
2004-07-28,171,236
2004-07-29,136,232
2004-07-30,0,264
2004-07-31,115,205
2004-08-01,137,271
2004-08-02,148,267
2004-08-03,216,238
2004-08-04,192,221
2004-08-05,149,240
2004-08-06,152,278
2004-08-07,149,243
2004-08-08,125,185
2004-08-09,0,209
2004-08-10,172,265
2004-08-11,160,251
2004-08-12,150,269
2004-08-13,129,290
2004-08-14,128,228
2004-08-15,120,233
2004-08-16,160,276
2004-08-17,132,235
2004-08-18,217,256
2004-08-19,175,269
2004-08-20,148,283
2004-08-21,134,261
2004-08-22,129,231
2004-08-23,165,238
2004-08-24,176,225
2004-08-25,170,226
2004-08-26,182,257
2004-08-27,161,271
2004-08-28,170,267
2004-08-29,130,242
2004-08-30,132,216
2004-08-31,145,237
2004-09-01,214,311
2004-09-02,138,237
2004-09-03,133,269
2004-09-04,141,245
2004-09-05,111,228
2004-09-06,104,200
2004-09-07,136,261
2004-09-08,151,238
2004-09-09,146,264
2004-09-10,139,249
2004-09-11,113,245
2004-09-12,118,253
2004-09-13,141,226
2004-09-14,166,227
2004-09-15,173,265
2004-09-16,198,241
2004-09-17,155,291
2004-09-18,106,259
2004-09-19,93,200
2004-09-20,125,225
2004-09-21,131,241
2004-09-22,125,258
2004-09-23,166,306
2004-09-24,168,271
2004-09-25,186,262
2004-09-26,121,232
2004-09-27,185,211
2004-09-28,149,254
2004-09-29,198,231
2004-09-30,140,225
2004-10-01,137,334
2004-10-02,107,216
2004-10-03,96,247
2004-10-04,170,234
2004-10-05,121,194
2004-10-06,198,265
2004-10-07,170,204
2004-10-08,163,279
2004-10-09,112,261
2004-10-10,116,242
2004-10-11,160,200
2004-10-12,153,238
2004-10-13,188,243
2004-10-14,0,271
2004-10-15,146,308
2004-10-16,0,260
2004-10-17,113,205
2004-10-18,0,257
2004-10-19,125,271
2004-10-20,159,258
2004-10-21,154,252
2004-10-22,160,265
2004-10-23,138,244
2004-10-24,158,213
2004-10-25,128,233
2004-10-26,146,219
2004-10-27,164,234
2004-10-28,163,248
2004-10-29,188,276
2004-10-30,110,262
2004-10-31,120,327
2004-11-01,161,296
2004-11-02,185,227
2004-11-03,111,242
2004-11-04,117,218
2004-11-05,145,273
2004-11-06,137,238
2004-11-07,116,242
2004-11-08,132,246
2004-11-09,107,195
2004-11-10,139,224
2004-11-11,145,236
2004-11-12,149,287
2004-11-13,124,256
2004-11-14,96,263
2004-11-15,116,248
2004-11-16,153,245
2004-11-17,119,210
2004-11-18,108,248
2004-11-19,127,288
2004-11-20,102,260
2004-11-21,101,244
2004-11-22,133,245
2004-11-23,142,230
2004-11-24,119,254
2004-11-25,89,182
2004-11-26,0,233
2004-11-27,113,229
2004-11-28,0,214
2004-11-29,178,229
2004-11-30,153,201
2004-12-01,179,292
2004-12-02,155,241
2004-12-03,125,273
2004-12-04,91,284
2004-12-05,88,255
2004-12-06,96,232
2004-12-07,107,266
2004-12-08,110,237
2004-12-09,123,240
2004-12-10,180,262
2004-12-11,102,247
2004-12-12,77,254
2004-12-13,145,255
2004-12-14,174,255
2004-12-15,201,294
2004-12-16,0,264
2004-12-17,148,271
2004-12-18,131,221
2004-12-19,107,248
2004-12-20,145,241
2004-12-21,145,233
2004-12-22,145,267
2004-12-23,0,240
2004-12-24,106,225
2004-12-25,68,164
2004-12-26,96,177
2004-12-27,90,177
2004-12-28,117,258
2004-12-29,0,248
2004-12-30,115,213
2004-12-31,0,309
2005-01-01,162,384
2005-01-02,97,207
2005-01-03,0,205
2005-01-04,137,241
2005-01-05,167,235
2005-01-06,156,255
2005-01-07,110,271
2005-01-08,102,241
2005-01-09,137,224
2005-01-10,134,239
2005-01-11,201,265
2005-01-12,181,267
2005-01-13,180,235
2005-01-14,173,265
2005-01-15,154,275
2005-01-16,144,221
2005-01-17,121,221
2005-01-18,175,248
2005-01-19,177,281
2005-01-20,136,273
2005-01-21,143,303
2005-01-22,120,269
2005-01-23,116,242
2005-01-24,138,222
2005-01-25,139,243
2005-01-26,154,240
2005-01-27,160,262
2005-01-28,141,284
2005-01-29,114,263
2005-01-30,136,239
2005-01-31,144,254
2005-02-01,207,335
2005-02-02,174,254
2005-02-03,183,218
2005-02-04,167,307
2005-02-05,129,237
2005-02-06,0,196
2005-02-07,134,200
2005-02-08,166,257
2005-02-09,176,222
2005-02-10,136,233
2005-02-11,172,257
2005-02-12,121,237
2005-02-13,125,198
2005-02-14,95,254
2005-02-15,130,226
2005-02-16,179,256
2005-02-17,167,244
2005-02-18,136,240
2005-02-19,104,182
2005-02-20,105,226
2005-02-21,134,191
2005-02-22,164,232
2005-02-23,170,231
2005-02-24,156,240
2005-02-25,154,290
2005-02-26,141,227
2005-02-27,111,177
2005-02-28,153,224
2005-03-01,158,286
2005-03-02,225,210
2005-03-03,218,241
2005-03-04,150,234
2005-03-05,165,268
2005-03-06,133,187
2005-03-07,140,209
2005-03-08,151,235
2005-03-09,192,235
2005-03-10,184,252
2005-03-11,145,230
2005-03-12,158,239
2005-03-13,132,235
2005-03-14,116,211
2005-03-15,153,277
2005-03-16,167,232
2005-03-17,153,260
2005-03-18,116,290
2005-03-19,92,268
2005-03-20,133,237
2005-03-21,129,267
2005-03-22,138,243
2005-03-23,173,264
2005-03-24,156,243
2005-03-25,174,228
2005-03-26,119,256
2005-03-27,96,225
2005-03-28,129,254
2005-03-29,161,243
2005-03-30,171,250
2005-03-31,143,210
2005-04-01,157,283
2005-04-02,129,250
2005-04-03,134,192
2005-04-04,166,239
2005-04-05,167,250
2005-04-06,201,255
2005-04-07,165,251
2005-04-08,116,274
2005-04-09,133,281
2005-04-10,80,233
2005-04-11,171,263
2005-04-12,165,250
2005-04-13,177,262
2005-04-14,157,250
2005-04-15,149,292
2005-04-16,105,238
2005-04-17,106,214
2005-04-18,160,233
2005-04-19,140,222
2005-04-20,160,234
2005-04-21,181,245
2005-04-22,154,289
2005-04-23,147,247
2005-04-24,133,230
2005-04-25,186,231
2005-04-26,186,214
2005-04-27,144,267
2005-04-28,202,252
2005-04-29,169,248
2005-04-30,132,240
2005-05-01,127,276
2005-05-02,130,252
2005-05-03,122,234
2005-05-04,164,234
2005-05-05,151,260
2005-05-06,120,302
2005-05-07,153,260
2005-05-08,128,261
2005-05-09,113,227
2005-05-10,148,249
2005-05-11,187,240
2005-05-12,170,243
2005-05-13,149,270
2005-05-14,129,249
2005-05-15,111,263
2005-05-16,159,263
2005-05-17,129,240
2005-05-18,130,261
2005-05-19,148,299
2005-05-20,157,281
2005-05-21,133,307
2005-05-22,110,240
2005-05-23,119,224
2005-05-24,119,251
2005-05-25,170,280
2005-05-26,131,222
2005-05-27,116,337
2005-05-28,135,237
2005-05-29,144,240
2005-05-30,165,246
2005-05-31,159,228
2005-06-01,149,355
2005-06-02,149,240
2005-06-03,165,265
2005-06-04,103,259
2005-06-05,88,227
2005-06-06,106,222
2005-06-07,137,235
2005-06-08,107,259
2005-06-09,123,257
2005-06-10,159,303
2005-06-11,120,237
2005-06-12,100,267
2005-06-13,126,225
2005-06-14,144,234
2005-06-15,137,209
2005-06-16,140,208
2005-06-17,151,256
2005-06-18,135,264
2005-06-19,81,252
2005-06-20,155,233
2005-06-21,129,230
2005-06-22,165,227
2005-06-23,210,223
2005-06-24,163,260
2005-06-25,168,243
2005-06-26,169,290
2005-06-27,150,228
2005-06-28,188,269
2005-06-29,148,201
2005-06-30,111,277
2005-07-01,169,354
2005-07-02,127,235
2005-07-03,120,198
2005-07-04,141,246
2005-07-05,154,287
2005-07-06,173,194
2005-07-07,149,219
2005-07-08,145,254
2005-07-09,134,254
2005-07-10,108,254
2005-07-11,151,204
2005-07-12,127,242
2005-07-13,163,246
2005-07-14,168,250
2005-07-15,120,306
2005-07-16,123,249
2005-07-17,104,219
2005-07-18,95,269
2005-07-19,121,241
2005-07-20,126,248
2005-07-21,125,253
2005-07-22,150,311
2005-07-23,0,281
2005-07-24,87,239
2005-07-25,130,234
2005-07-26,139,227
2005-07-27,148,258
2005-07-28,127,256
2005-07-29,120,247
2005-07-30,130,277
2005-07-31,120,224
2005-08-01,180,294
2005-08-02,135,228
2005-08-03,172,248
2005-08-04,137,265
2005-08-05,155,307
2005-08-06,123,258
2005-08-07,140,234
2005-08-08,119,239
2005-08-09,160,235
2005-08-10,175,252
2005-08-11,139,243
2005-08-12,137,270
2005-08-13,107,270
2005-08-14,138,195
2005-08-15,163,218
2005-08-16,122,229
2005-08-17,130,247
2005-08-18,153,226
2005-08-19,142,256
2005-08-20,110,278
2005-08-21,124,225
2005-08-22,137,261
2005-08-23,154,274
2005-08-24,149,237
2005-08-25,128,237
2005-08-26,140,316
2005-08-27,132,268
2005-08-28,90,226
2005-08-29,103,285
2005-08-30,157,236
2005-08-31,181,252
2005-09-01,150,290
2005-09-02,178,261
2005-09-03,109,262
2005-09-04,80,224
2005-09-05,138,194
2005-09-06,157,177
2005-09-07,193,199
2005-09-08,187,239
2005-09-09,144,273
2005-09-10,99,286
2005-09-11,73,232
2005-09-12,128,244
2005-09-13,0,240
2005-09-14,157,216
2005-09-15,147,259
2005-09-16,157,284
2005-09-17,107,262
2005-09-18,111,235
2005-09-19,161,226
2005-09-20,179,198
2005-09-21,191,237
2005-09-22,0,261
2005-09-23,0,288
2005-09-24,112,240
2005-09-25,151,264
2005-09-26,136,228
2005-09-27,140,287
2005-09-28,145,248
2005-09-29,152,245
2005-09-30,157,285
2005-10-01,138,360
2005-10-02,127,264
2005-10-03,151,277
2005-10-04,215,220
2005-10-05,192,232
2005-10-06,175,265
2005-10-07,169,293
2005-10-08,151,250
2005-10-09,133,261
2005-10-10,119,224
2005-10-11,153,252
2005-10-12,180,244
2005-10-13,153,247
2005-10-14,152,273
2005-10-15,103,287
2005-10-16,124,231
2005-10-17,187,253
2005-10-18,188,210
2005-10-19,177,254
2005-10-20,191,252
2005-10-21,194,238
2005-10-22,130,242
2005-10-23,105,218
2005-10-24,187,256
2005-10-25,160,264
2005-10-26,0,230
2005-10-27,152,230
2005-10-28,138,303
2005-10-29,111,230
2005-10-30,126,255
2005-10-31,135,334
2005-11-01,150,311
2005-11-02,182,245
2005-11-03,188,264
2005-11-04,184,266
2005-11-05,130,250
2005-11-06,97,236
2005-11-07,100,228
2005-11-08,136,212
2005-11-09,170,250
2005-11-10,175,239
2005-11-11,149,265
2005-11-12,147,243
2005-11-13,114,246
2005-11-14,136,253
2005-11-15,145,271
2005-11-16,130,296
2005-11-17,160,244
2005-11-18,169,248
2005-11-19,124,236
2005-11-20,135,244
2005-11-21,166,211
2005-11-22,148,238
2005-11-23,140,253
2005-11-24,118,191
2005-11-25,123,228
2005-11-26,175,223
2005-11-27,105,179
2005-11-28,0,224
2005-11-29,124,229
2005-11-30,189,253
2005-12-01,159,270
2005-12-02,147,214
2005-12-03,129,207
2005-12-04,0,219
2005-12-05,144,209
2005-12-06,133,184
2005-12-07,141,207
2005-12-08,136,233
2005-12-09,154,229
2005-12-10,158,233
2005-12-11,116,169
2005-12-12,137,225
2005-12-13,122,218
2005-12-14,172,199
2005-12-15,126,268
2005-12-16,172,259
2005-12-17,83,237
2005-12-18,115,193
2005-12-19,103,215
2005-12-20,125,221
2005-12-21,116,236
2005-12-22,120,227
2005-12-23,127,280
2005-12-24,86,271
2005-12-25,62,161
2005-12-26,0,202
2005-12-27,134,234
2005-12-28,160,227
2005-12-29,167,232
2005-12-30,152,229
2005-12-31,0,254
2006-01-01,167,454
2006-01-02,0,164
2006-01-03,0,189
2006-01-04,157,216
2006-01-05,193,227
2006-01-06,187,265
2006-01-07,157,241
2006-01-08,144,204
2006-01-09,129,251
2006-01-10,149,237
2006-01-11,181,226
2006-01-12,0,238
2006-01-13,170,255
2006-01-14,104,233
2006-01-15,119,230
2006-01-16,103,180
2006-01-17,140,229
2006-01-18,168,204
2006-01-19,191,222
2006-01-20,192,231
2006-01-21,186,203
2006-01-22,139,219
2006-01-23,202,219
2006-01-24,149,209
2006-01-25,177,241
2006-01-26,164,222
2006-01-27,118,262
2006-01-28,123,166
2006-01-29,130,211
2006-01-30,134,199
2006-01-31,144,230
2006-02-01,147,278
2006-02-02,149,222
2006-02-03,196,263
2006-02-04,194,196
2006-02-05,138,188
2006-02-06,157,220
2006-02-07,169,212
2006-02-08,199,273
2006-02-09,130,239
2006-02-10,0,254
2006-02-11,119,248
2006-02-12,149,236
2006-02-13,129,238
2006-02-14,187,229
2006-02-15,138,231
2006-02-16,128,222
2006-02-17,166,229
2006-02-18,115,226
2006-02-19,111,233
2006-02-20,141,263
2006-02-21,150,227
2006-02-22,183,215
2006-02-23,154,232
2006-02-24,165,288
2006-02-25,154,233
2006-02-26,130,211
2006-02-27,125,209
2006-02-28,131,217
2006-03-01,182,256
2006-03-02,112,221
2006-03-03,136,234
2006-03-04,147,216
2006-03-05,89,197
2006-03-06,153,226
2006-03-07,154,177
2006-03-08,214,237
2006-03-09,197,236
2006-03-10,169,231
2006-03-11,0,207
2006-03-12,90,203
2006-03-13,128,229
2006-03-14,162,190
2006-03-15,193,221
2006-03-16,163,225
2006-03-17,169,283
2006-03-18,131,242
2006-03-19,122,242
2006-03-20,149,210
2006-03-21,211,220
2006-03-22,176,228
2006-03-23,187,216
2006-03-24,156,271
2006-03-25,140,259
