"dt","yes","no"
2009-06-19,175,194
2009-06-20,156,198
2009-06-21,158,142
2009-06-22,134,196
2009-06-23,0,202
2009-06-24,145,179
2009-06-25,118,219
2009-06-26,120,206
2009-06-27,141,206
2009-06-28,153,229
2009-06-29,142,162
2009-06-30,157,180
2009-07-01,184,210
2009-07-02,146,166
2009-07-03,206,260
2009-07-04,144,210
2009-07-05,184,182
2009-07-06,128,217
2009-07-07,130,210
2009-07-08,122,220
2009-07-09,165,207
2009-07-10,89,239
2009-07-11,122,198
2009-07-12,161,188
2009-07-13,154,187
2009-07-14,169,233
2009-07-15,184,234
2009-07-16,160,203
2009-07-17,128,220
2009-07-18,175,235
2009-07-19,181,236
2009-07-20,157,207
2009-07-21,173,194
2009-07-22,168,211
2009-07-23,171,170
2009-07-24,152,233
2009-07-25,127,247
2009-07-26,149,205
2009-07-27,135,215
2009-07-28,198,220
2009-07-29,178,210
2009-07-30,145,229
2009-07-31,136,203
2009-08-01,181,290
2009-08-02,168,190
2009-08-03,150,195
2009-08-04,178,191
2009-08-05,212,245
2009-08-06,200,235
2009-08-07,217,230
2009-08-08,158,243
2009-08-09,155,191
2009-08-10,158,243
2009-08-11,165,217
2009-08-12,214,191
2009-08-13,175,232
2009-08-14,204,210
2009-08-15,227,273
2009-08-16,171,203
2009-08-17,179,188
2009-08-18,219,233
2009-08-19,211,214
2009-08-20,166,218
2009-08-21,219,246
2009-08-22,219,236
2009-08-23,192,214
2009-08-24,209,229
2009-08-25,229,244
2009-08-26,179,205
2009-08-27,170,228
2009-08-28,206,276
2009-08-29,216,258
2009-08-30,193,212
2009-08-31,269,176
2009-09-01,237,257
2009-09-02,217,194
2009-09-03,158,201
2009-09-04,162,258
2009-09-05,219,228
2009-09-06,193,194
2009-09-07,209,202
2009-09-08,217,208
2009-09-09,222,188
2009-09-10,195,222
2009-09-11,151,237
2009-09-12,164,234
2009-09-13,173,224
2009-09-14,201,201
2009-09-15,269,216
2009-09-16,190,218
2009-09-17,209,245
2009-09-18,193,250
2009-09-19,149,256
2009-09-20,155,268
2009-09-21,155,206
2009-09-22,175,243
2009-09-23,185,227
2009-09-24,169,218
2009-09-25,234,241
2009-09-26,202,226
2009-09-27,156,202
2009-09-28,136,201
2009-09-29,193,229
2009-09-30,167,207
2009-10-01,181,271
2009-10-02,178,245
2009-10-03,162,270
2009-10-04,155,200
2009-10-05,185,221
2009-10-06,170,213
2009-10-07,193,197
2009-10-08,0,194
2009-10-09,177,255
2009-10-10,150,221
2009-10-11,204,231
2009-10-12,167,186
2009-10-13,128,180
2009-10-14,181,230
2009-10-15,139,227
2009-10-16,147,256
2009-10-17,175,238
2009-10-18,147,185
2009-10-19,136,179
2009-10-20,157,199
2009-10-21,159,211
2009-10-22,128,239
2009-10-23,194,260
2009-10-24,133,258
2009-10-25,143,229
2009-10-26,158,225
2009-10-27,203,214
2009-10-28,168,194
2009-10-29,157,217
2009-10-30,163,237
2009-10-31,168,241
2009-11-01,197,305
2009-11-02,181,228
2009-11-03,185,223
2009-11-04,176,223
2009-11-05,165,205
2009-11-06,136,234
2009-11-07,173,233
2009-11-08,140,227
2009-11-09,172,162
2009-11-10,176,210
2009-11-11,214,218
2009-11-12,163,197
2009-11-13,164,240
2009-11-14,150,195
2009-11-15,156,209
2009-11-16,156,240
2009-11-17,175,188
2009-11-18,197,219
2009-11-19,190,211
2009-11-20,171,250
2009-11-21,168,243
2009-11-22,127,161
2009-11-23,0,231
2009-11-24,200,210
2009-11-25,149,230
2009-11-26,90,188
2009-11-27,125,168
2009-11-28,152,208
2009-11-29,158,183
2009-11-30,132,212
2009-12-01,177,221
2009-12-02,154,194
2009-12-03,152,207
2009-12-04,131,237
2009-12-05,170,195
2009-12-06,142,171
2009-12-07,158,183
2009-12-08,136,186
2009-12-09,0,204
2009-12-10,102,205
2009-12-11,130,195
2009-12-12,136,190
2009-12-13,106,167
2009-12-14,129,199
2009-12-15,176,232
2009-12-16,165,205
2009-12-17,198,225
2009-12-18,148,217
2009-12-19,129,218
2009-12-20,128,215
2009-12-21,129,208
2009-12-22,175,215
2009-12-23,178,238
2009-12-24,104,209
2009-12-25,92,139
2009-12-26,116,152
2009-12-27,157,193
2009-12-28,0,180
2009-12-29,181,174
2009-12-30,132,228
2009-12-31,135,210
2010-01-01,177,392
2010-01-02,172,196
2010-01-03,158,198
2010-01-04,0,203
2010-01-05,154,187
2010-01-06,191,182
2010-01-07,143,188
2010-01-08,156,200
2010-01-09,160,194
2010-01-10,127,231
2010-01-11,166,195
2010-01-12,167,203
2010-01-13,191,198
2010-01-14,174,231
2010-01-15,170,284
2010-01-16,171,224
2010-01-17,0,179
2010-01-18,135,186
2010-01-19,166,193
2010-01-20,188,168
2010-01-21,149,167
2010-01-22,163,224
2010-01-23,128,233
2010-01-24,174,183
2010-01-25,176,217
2010-01-26,162,180
2010-01-27,206,211
2010-01-28,160,185
2010-01-29,164,209
2010-01-30,121,199
2010-01-31,123,174
2010-02-01,147,265
2010-02-02,179,210
2010-02-03,208,198
2010-02-04,175,181
2010-02-05,195,215
2010-02-06,154,191
2010-02-07,148,164
2010-02-08,126,185
2010-02-09,179,188
2010-02-10,201,223
2010-02-11,189,163
2010-02-12,155,233
2010-02-13,211,198
2010-02-14,180,209
2010-02-15,150,200
2010-02-16,163,196
2010-02-17,189,286
2010-02-18,169,207
2010-02-19,160,195
2010-02-20,150,202
2010-02-21,126,154
2010-02-22,170,186
2010-02-23,130,153
2010-02-24,150,194
2010-02-25,176,193
2010-02-26,163,220
2010-02-27,113,217
2010-02-28,186,172
2010-03-01,176,230
2010-03-02,158,188
2010-03-03,161,167
2010-03-04,138,178
2010-03-05,181,210
2010-03-06,162,193
2010-03-07,177,181
2010-03-08,171,182
2010-03-09,182,175
2010-03-10,183,184
2010-03-11,167,175
2010-03-12,119,218
2010-03-13,190,200
2010-03-14,149,218
2010-03-15,164,217
2010-03-16,188,178
2010-03-17,210,218
2010-03-18,192,186
2010-03-19,194,181
2010-03-20,134,201
2010-03-21,156,162
2010-03-22,166,152
2010-03-23,185,171
2010-03-24,195,232
2010-03-25,168,204
2010-03-26,162,207
2010-03-27,152,187
2010-03-28,121,182
2010-03-29,169,176
2010-03-30,157,180
2010-03-31,190,181
2010-04-01,192,252
2010-04-02,198,170
2010-04-03,133,209
2010-04-04,96,136
2010-04-05,165,186
2010-04-06,185,166
2010-04-07,181,182
2010-04-08,168,211
2010-04-09,141,213
2010-04-10,161,204
2010-04-11,110,142
2010-04-12,168,180
2010-04-13,174,183
2010-04-14,170,173
2010-04-15,170,207
2010-04-16,182,217
2010-04-17,163,180
2010-04-18,111,163
2010-04-19,149,194
2010-04-20,171,171
2010-04-21,174,199
2010-04-22,139,199
2010-04-23,148,209
2010-04-24,161,209
2010-04-25,166,186
2010-04-26,147,196
2010-04-27,160,212
2010-04-28,186,182
2010-04-29,143,188
2010-04-30,131,224
2010-05-01,121,249
2010-05-02,155,161
2010-05-03,177,184
2010-05-04,184,192
2010-05-05,252,197
2010-05-06,192,173
2010-05-07,181,220
2010-05-08,176,235
2010-05-09,155,172
2010-05-10,172,172
2010-05-11,183,182
2010-05-12,218,174
2010-05-13,190,172
2010-05-14,190,224
2010-05-15,104,226
2010-05-16,161,262
2010-05-17,151,195
2010-05-18,178,185
2010-05-19,236,254
2010-05-20,158,218
2010-05-21,165,249
2010-05-22,182,219
2010-05-23,0,196
2010-05-24,193,191
2010-05-25,144,207
2010-05-26,183,208
2010-05-27,156,197
2010-05-28,145,248
2010-05-29,143,182
2010-05-30,127,227
2010-05-31,0,152
2010-06-01,192,260
2010-06-02,225,185
2010-06-03,129,196
2010-06-04,171,235
2010-06-05,136,216
2010-06-06,124,233
2010-06-07,141,207
2010-06-08,163,172
2010-06-09,167,171
2010-06-10,165,169
2010-06-11,148,213
2010-06-12,130,229
2010-06-13,137,199
2010-06-14,163,217
2010-06-15,0,206
2010-06-16,191,225
2010-06-17,164,209
2010-06-18,154,225
2010-06-19,121,243
2010-06-20,111,193
2010-06-21,104,196
2010-06-22,138,206
2010-06-23,160,211
2010-06-24,142,165
2010-06-25,182,220
2010-06-26,163,272
2010-06-27,120,277
2010-06-28,136,204
2010-06-29,131,208
2010-06-30,0,175
2010-07-01,138,244
2010-07-02,185,232
2010-07-03,192,202
2010-07-04,145,203
2010-07-05,0,176
2010-07-06,135,176
2010-07-07,168,209
2010-07-08,0,149
2010-07-09,135,199
2010-07-10,144,212
2010-07-11,127,178
2010-07-12,0,202
2010-07-13,157,204
2010-07-14,170,210
2010-07-15,169,230
2010-07-16,165,224
2010-07-17,171,224
2010-07-18,141,189
2010-07-19,141,173
2010-07-20,0,205
2010-07-21,145,212
2010-07-22,155,247
2010-07-23,133,238
2010-07-24,167,234
2010-07-25,131,218
2010-07-26,120,185
2010-07-27,162,180
2010-07-28,168,224
2010-07-29,131,186
2010-07-30,0,241
2010-07-31,0,233
2010-08-01,121,289
2010-08-02,140,205
2010-08-03,160,230
2010-08-04,162,214
2010-08-05,164,191
2010-08-06,164,224
2010-08-07,144,197
2010-08-08,0,194
2010-08-09,163,203
2010-08-10,137,206
2010-08-11,170,196
2010-08-12,156,205
2010-08-13,148,243
2010-08-14,150,232
2010-08-15,152,228
2010-08-16,135,210
2010-08-17,153,203
2010-08-18,130,216
2010-08-19,167,242
2010-08-20,168,252
2010-08-21,142,219
2010-08-22,0,201
2010-08-23,158,225
2010-08-24,205,244
2010-08-25,149,222
2010-08-26,197,214
2010-08-27,155,259
2010-08-28,139,212
2010-08-29,168,212
2010-08-30,149,193
2010-08-31,205,225
2010-09-01,183,294
2010-09-02,190,213
2010-09-03,171,252
2010-09-04,173,221
2010-09-05,142,213
2010-09-06,180,201
2010-09-07,161,204
2010-09-08,186,211
2010-09-09,201,199
2010-09-10,169,240
2010-09-11,0,221
2010-09-12,146,224
2010-09-13,144,214
2010-09-14,171,233
2010-09-15,150,205
2010-09-16,194,220
2010-09-17,155,215
2010-09-18,164,225
2010-09-19,141,213
2010-09-20,144,244
2010-09-21,180,223
2010-09-22,187,244
2010-09-23,175,210
2010-09-24,173,246
2010-09-25,178,235
2010-09-26,126,200
2010-09-27,199,212
2010-09-28,153,213
2010-09-29,250,215
2010-09-30,174,227
2010-10-01,207,343
2010-10-02,135,220
2010-10-03,148,202
2010-10-04,151,187
2010-10-05,190,215
2010-10-06,173,209
2010-10-07,180,219
2010-10-08,159,237
2010-10-09,147,276
2010-10-10,139,222
2010-10-11,164,168
2010-10-12,215,188
2010-10-13,210,179
2010-10-14,206,214
2010-10-15,166,237
2010-10-16,162,219
2010-10-17,127,206
2010-10-18,0,176
2010-10-19,203,199
2010-10-20,180,229
2010-10-21,169,213
2010-10-22,204,224
2010-10-23,175,218
2010-10-24,137,218
2010-10-25,0,211
2010-10-26,112,185
2010-10-27,179,283
2010-10-28,151,191
2010-10-29,129,216
2010-10-30,164,215
2010-10-31,142,264
2010-11-01,106,329
2010-11-02,142,228
2010-11-03,192,259
2010-11-04,182,208
2010-11-05,153,222
2010-11-06,143,227
2010-11-07,148,185
2010-11-08,196,164
2010-11-09,163,194
2010-11-10,198,214
2010-11-11,161,213
2010-11-12,0,200
2010-11-13,179,218
2010-11-14,152,188
2010-11-15,132,215
2010-11-16,158,208
2010-11-17,157,216
2010-11-18,143,191
2010-11-19,124,240
2010-11-20,145,203
2010-11-21,165,180
2010-11-22,0,192
2010-11-23,129,186
2010-11-24,193,230
2010-11-25,109,150
2010-11-26,148,207
2010-11-27,0,189
2010-11-28,131,205
2010-11-29,154,204
2010-11-30,151,196
2010-12-01,162,253
2010-12-02,197,169
2010-12-03,137,199
2010-12-04,152,185
2010-12-05,126,159
2010-12-06,161,172
2010-12-07,124,194
2010-12-08,98,200
2010-12-09,110,215
2010-12-10,158,210
2010-12-11,126,235
2010-12-12,129,229
2010-12-13,169,230
2010-12-14,134,155
2010-12-15,199,239
2010-12-16,188,221
2010-12-17,132,232
2010-12-18,157,227
2010-12-19,130,198
2010-12-20,155,251
2010-12-21,143,229
2010-12-22,0,192
2010-12-23,128,226
2010-12-24,139,176
2010-12-25,62,113
2010-12-26,146,151
2010-12-27,164,169
2010-12-28,150,168
2010-12-29,177,199
2010-12-30,142,182
2010-12-31,184,213
2011-01-01,232,418
2011-01-02,137,168
2011-01-03,188,175
2011-01-04,184,195
2011-01-05,213,197
2011-01-06,168,208
2011-01-07,157,225
2011-01-08,158,196
2011-01-09,156,183
2011-01-10,156,195
2011-01-11,162,210
2011-01-12,180,203
2011-01-13,166,204
2011-01-14,180,211
2011-01-15,203,238
2011-01-16,171,185
2011-01-17,136,186
2011-01-18,150,202
2011-01-19,185,203
2011-01-20,192,183
2011-01-21,205,220
2011-01-22,168,198
2011-01-23,128,206
2011-01-24,109,197
2011-01-25,156,214
2011-01-26,189,207
2011-01-27,191,196
2011-01-28,174,233
2011-01-29,144,188
2011-01-30,140,173
2011-01-31,152,187
2011-02-01,190,257
2011-02-02,184,176
2011-02-03,166,191
2011-02-04,177,202
2011-02-05,165,229
2011-02-06,153,196
2011-02-07,165,166
2011-02-08,186,190
2011-02-09,172,172
2011-02-10,179,183
2011-02-11,190,219
2011-02-12,153,237
2011-02-13,164,173
2011-02-14,118,171
2011-02-15,132,186
2011-02-16,194,186
2011-02-17,103,197
2011-02-18,137,181
2011-02-19,0,200
2011-02-20,134,195
2011-02-21,170,190
2011-02-22,151,207
2011-02-23,181,201
2011-02-24,123,198
2011-02-25,139,213
2011-02-26,182,218
2011-02-27,130,177
2011-02-28,169,202
2011-03-01,191,261
2011-03-02,163,231
2011-03-03,171,209
2011-03-04,161,217
2011-03-05,193,196
2011-03-06,127,171
2011-03-07,150,196
2011-03-08,171,186
2011-03-09,202,197
2011-03-10,143,170
2011-03-11,191,231
2011-03-12,175,214
2011-03-13,150,199
2011-03-14,149,179
2011-03-15,168,216
2011-03-16,168,227
2011-03-17,155,205
2011-03-18,162,226
2011-03-19,159,241
2011-03-20,0,186
2011-03-21,128,184
2011-03-22,137,216
2011-03-23,148,206
2011-03-24,144,212
2011-03-25,163,248
2011-03-26,174,218
2011-03-27,134,184
2011-03-28,132,193
2011-03-29,149,200
2011-03-30,188,218
2011-03-31,171,190
2011-04-01,196,317
2011-04-02,195,200
2011-04-03,153,197
2011-04-04,152,191
2011-04-05,140,202
2011-04-06,175,222
2011-04-07,0,218
2011-04-08,192,247
2011-04-09,169,225
2011-04-10,113,206
2011-04-11,155,216
2011-04-12,138,196
2011-04-13,182,204
2011-04-14,156,228
2011-04-15,195,230
2011-04-16,197,224
2011-04-17,134,190
2011-04-18,124,191
2011-04-19,176,221
2011-04-20,172,222
2011-04-21,177,179
2011-04-22,190,211
2011-04-23,159,204
2011-04-24,117,172
2011-04-25,122,224
2011-04-26,169,194
2011-04-27,218,165
2011-04-28,184,203
2011-04-29,0,211
2011-04-30,169,202
2011-05-01,178,263
2011-05-02,136,193
2011-05-03,122,194
2011-05-04,193,195
2011-05-05,185,220
2011-05-06,151,232
2011-05-07,161,183
2011-05-08,125,184
2011-05-09,151,200
2011-05-10,134,186
2011-05-11,184,179
2011-05-12,124,201
2011-05-13,159,244
2011-05-14,177,183
2011-05-15,142,282
2011-05-16,145,192
2011-05-17,0,195
2011-05-18,173,198
2011-05-19,178,244
2011-05-20,151,224
2011-05-21,235,223
2011-05-22,133,210
2011-05-23,108,209
2011-05-24,185,209
2011-05-25,149,218
2011-05-26,133,237
2011-05-27,208,252
2011-05-28,185,228
2011-05-29,171,230
2011-05-30,133,161
2011-05-31,121,208
2011-06-01,182,286
2011-06-02,181,188
2011-06-03,185,214
2011-06-04,188,184
2011-06-05,177,210
2011-06-06,0,187
2011-06-07,139,178
2011-06-08,190,182
2011-06-09,147,173
2011-06-10,129,208
2011-06-11,179,192
2011-06-12,122,170
2011-06-13,141,165
2011-06-14,150,196
2011-06-15,187,203
2011-06-16,135,224
2011-06-17,151,198
2011-06-18,168,232
2011-06-19,143,192
2011-06-20,157,216
2011-06-21,164,193
2011-06-22,214,239
2011-06-23,187,204
2011-06-24,160,238
2011-06-25,166,236
2011-06-26,146,243
2011-06-27,0,213
2011-06-28,132,199
2011-06-29,179,175
2011-06-30,172,229
2011-07-01,162,263
2011-07-02,206,203
2011-07-03,146,160
2011-07-04,116,205
2011-07-05,142,170
2011-07-06,200,176
2011-07-07,166,195
2011-07-08,167,198
2011-07-09,143,199
2011-07-10,142,186
2011-07-11,105,155
2011-07-12,126,157
2011-07-13,214,167
2011-07-14,146,205
2011-07-15,165,224
2011-07-16,125,189
2011-07-17,122,193
2011-07-18,124,155
2011-07-19,136,192
2011-07-20,149,210
2011-07-21,139,198
2011-07-22,128,265
2011-07-23,185,236
2011-07-24,0,190
2011-07-25,120,184
2011-07-26,151,237
2011-07-27,179,222
2011-07-28,144,218
2011-07-29,130,222
2011-07-30,146,196
2011-07-31,128,185
2011-08-01,101,253
2011-08-02,137,162
2011-08-03,162,231
2011-08-04,133,233
2011-08-05,173,244
2011-08-06,148,208
2011-08-07,114,187
2011-08-08,147,206
2011-08-09,104,224
2011-08-10,139,195
2011-08-11,0,254
2011-08-12,167,224
2011-08-13,158,219
2011-08-14,135,190
2011-08-15,117,220
2011-08-16,135,198
2011-08-17,148,192
2011-08-18,153,182
2011-08-19,152,263
2011-08-20,0,260
2011-08-21,123,176
2011-08-22,144,159
2011-08-23,116,208
2011-08-24,172,181
2011-08-25,176,200
2011-08-26,158,243
2011-08-27,190,246
2011-08-28,151,187
2011-08-29,114,190
2011-08-30,179,190
2011-08-31,160,230
2011-09-01,145,279
2011-09-02,167,208
2011-09-03,154,211
2011-09-04,138,187
2011-09-05,155,190
2011-09-06,136,207
2011-09-07,0,184
2011-09-08,140,193
2011-09-09,167,268
2011-09-10,159,215
2011-09-11,165,236
2011-09-12,148,247
2011-09-13,109,212
2011-09-14,0,178
2011-09-15,161,211
2011-09-16,142,239
2011-09-17,141,223
2011-09-18,145,191
2011-09-19,132,172
2011-09-20,175,229
2011-09-21,184,235
2011-09-22,172,230
2011-09-23,184,243
2011-09-24,163,254
2011-09-25,139,203
2011-09-26,179,218
2011-09-27,140,203
2011-09-28,172,230
2011-09-29,160,226
2011-09-30,186,259
2011-10-01,168,317
2011-10-02,138,199
2011-10-03,134,169
2011-10-04,171,187
2011-10-05,144,193
2011-10-06,0,195
2011-10-07,133,207
2011-10-08,151,213
2011-10-09,136,198
2011-10-10,145,190
2011-10-11,155,183
2011-10-12,174,213
2011-10-13,191,218
2011-10-14,134,240
2011-10-15,151,256
2011-10-16,143,213
2011-10-17,114,216
2011-10-18,155,218
2011-10-19,229,191
2011-10-20,134,243
2011-10-21,149,224
2011-10-22,190,184
2011-10-23,154,229
2011-10-24,135,243
2011-10-25,118,206
2011-10-26,113,218
2011-10-27,145,234
2011-10-28,131,274
2011-10-29,131,267
2011-10-30,104,288
2011-10-31,168,253
2011-11-01,187,291
2011-11-02,158,184
2011-11-03,169,225
2011-11-04,148,244
2011-11-05,112,223
2011-11-06,128,202
2011-11-07,134,199
2011-11-08,135,230
2011-11-09,156,198
2011-11-10,161,213
2011-11-11,131,206
2011-11-12,85,256
2011-11-13,119,209
2011-11-14,0,209
2011-11-15,179,221
2011-11-16,140,187
2011-11-17,0,232
2011-11-18,126,252
2011-11-19,120,227
2011-11-20,82,250
2011-11-21,135,203
2011-11-22,108,224
2011-11-23,152,252
2011-11-24,98,124
2011-11-25,125,238
2011-11-26,119,261
2011-11-27,115,207
2011-11-28,114,196
2011-11-29,110,234
2011-11-30,136,226
2011-12-01,113,267
2011-12-02,134,287
2011-12-03,0,235
2011-12-04,150,220
2011-12-05,145,213
2011-12-06,147,187
2011-12-07,117,230
2011-12-08,0,187
2011-12-09,109,254
2011-12-10,101,217
2011-12-11,101,208
2011-12-12,0,218
2011-12-13,116,213
2011-12-14,131,240
2011-12-15,137,242
2011-12-16,167,278
2011-12-17,126,246
2011-12-18,134,197
2011-12-19,141,252
2011-12-20,165,240
2011-12-21,111,240
2011-12-22,148,245
2011-12-23,137,246
2011-12-24,110,211
2011-12-25,47,121
2011-12-26,115,181
2011-12-27,118,210
2011-12-28,162,206
2011-12-29,0,182
2011-12-30,145,231
2011-12-31,163,257
2012-01-01,187,343
2012-01-02,111,182
2012-01-03,167,200
2012-01-04,165,223
2012-01-05,194,242
2012-01-06,165,234
2012-01-07,144,207
2012-01-08,0,201
2012-01-09,143,181
2012-01-10,152,243
2012-01-11,160,242
2012-01-12,192,245
2012-01-13,173,249
2012-01-14,151,232
2012-01-15,137,211
2012-01-16,129,170
2012-01-17,152,196
2012-01-18,106,199
2012-01-19,133,182
2012-01-20,122,260
2012-01-21,109,262
2012-01-22,0,229
2012-01-23,135,200
2012-01-24,155,184
2012-01-25,215,259
2012-01-26,167,226
2012-01-27,178,246
2012-01-28,175,236
2012-01-29,163,207
2012-01-30,160,179
2012-01-31,162,207
2012-02-01,200,231
2012-02-02,166,203
2012-02-03,165,272
2012-02-04,162,224
2012-02-05,162,197
2012-02-06,170,213
2012-02-07,148,227
2012-02-08,165,217
2012-02-09,157,218
2012-02-10,0,267
2012-02-11,129,266
2012-02-12,142,252
2012-02-13,141,203
2012-02-14,149,196
2012-02-15,178,224
2012-02-16,112,205
2012-02-17,133,236
2012-02-18,113,228
2012-02-19,126,219
2012-02-20,0,174
2012-02-21,154,217
2012-02-22,176,237
2012-02-23,154,255
2012-02-24,151,273
2012-02-25,190,234
2012-02-26,139,185
2012-02-27,153,220
2012-02-28,144,240
2012-02-29,144,217
2012-03-01,128,293
2012-03-02,181,239
2012-03-03,148,247
2012-03-04,168,195
2012-03-05,161,234
2012-03-06,116,199
2012-03-07,135,214
2012-03-08,136,247
2012-03-09,184,239
2012-03-10,0,216
2012-03-11,169,223
2012-03-12,153,195
2012-03-13,121,216
2012-03-14,137,179
2012-03-15,125,231
2012-03-16,137,244
2012-03-17,134,262
2012-03-18,148,218
2012-03-19,158,209
2012-03-20,159,217
2012-03-21,192,217
2012-03-22,174,215
2012-03-23,166,274
2012-03-24,124,224
2012-03-25,163,199
2012-03-26,126,224
2012-03-27,120,183
2012-03-28,126,192
2012-03-29,125,203
2012-03-30,133,239
2012-03-31,118,228
2012-04-01,109,284
2012-04-02,105,240
2012-04-03,127,219
2012-04-04,232,209
2012-04-05,139,208
2012-04-06,140,221
2012-04-07,132,232
2012-04-08,110,217
2012-04-09,117,221
2012-04-10,118,230
2012-04-11,154,200
2012-04-12,137,242
2012-04-13,140,275
2012-04-14,134,226
2012-04-15,143,221
2012-04-16,145,222
2012-04-17,149,243
2012-04-18,130,239
2012-04-19,137,255
2012-04-20,152,268
2012-04-21,157,262
2012-04-22,109,217
2012-04-23,164,240
2012-04-24,146,217
2012-04-25,150,214
2012-04-26,152,209
2012-04-27,164,285
2012-04-28,137,280
2012-04-29,0,227
2012-04-30,147,255
2012-05-01,136,266
2012-05-02,164,222
2012-05-03,165,203
2012-05-04,174,268
2012-05-05,163,241
2012-05-06,154,233
2012-05-07,148,187
2012-05-08,167,254
2012-05-09,139,238
2012-05-10,187,199
2012-05-11,167,275
2012-05-12,141,245
2012-05-13,108,202
2012-05-14,96,250
2012-05-15,138,245
2012-05-16,166,246
2012-05-17,134,198
2012-05-18,147,251
2012-05-19,149,247
2012-05-20,129,306
2012-05-21,127,222
2012-05-22,131,226
2012-05-23,131,250
2012-05-24,125,245
2012-05-25,136,267
2012-05-26,142,238
2012-05-27,118,239
2012-05-28,123,206
2012-05-29,133,247
2012-05-30,156,255
2012-05-31,140,212
2012-06-01,120,340
2012-06-02,116,254
2012-06-03,142,229
2012-06-04,115,233
2012-06-05,0,217
2012-06-06,124,193
2012-06-07,123,172
2012-06-08,0,240
2012-06-09,90,216
2012-06-10,107,223
2012-06-11,123,214
2012-06-12,73,223
2012-06-13,129,252
2012-06-14,107,216
2012-06-15,112,258
2012-06-16,103,216
2012-06-17,113,230
2012-06-18,0,216
2012-06-19,146,199
2012-06-20,136,252
2012-06-21,133,234
2012-06-22,126,261
2012-06-23,139,314
2012-06-24,154,353
2012-06-25,117,259
2012-06-26,145,260
2012-06-27,0,257
2012-06-28,182,273
2012-06-29,140,249
2012-06-30,156,240
2012-07-01,107,263
2012-07-02,146,228
2012-07-03,179,260
2012-07-04,162,255
2012-07-05,109,254
2012-07-06,132,237
2012-07-07,94,235
2012-07-08,115,197
2012-07-09,157,193
2012-07-10,141,217
2012-07-11,121,206
2012-07-12,125,248
2012-07-13,0,280
2012-07-14,135,264
2012-07-15,149,260
2012-07-16,136,216
2012-07-17,107,223
2012-07-18,0,221
2012-07-19,147,231
2012-07-20,0,287
2012-07-21,148,256
2012-07-22,95,219
2012-07-23,109,254
2012-07-24,121,242
2012-07-25,135,263
2012-07-26,113,245
2012-07-27,145,272
2012-07-28,120,307
2012-07-29,93,280
2012-07-30,96,247
2012-07-31,78,250
2012-08-01,169,316
2012-08-02,101,257
2012-08-03,152,273
2012-08-04,139,279
2012-08-05,147,245
2012-08-06,116,268
2012-08-07,106,216
2012-08-08,113,246
2012-08-09,130,259
2012-08-10,117,273
2012-08-11,103,283
2012-08-12,107,240
2012-08-13,131,260
2012-08-14,137,262
2012-08-15,153,253
2012-08-16,128,251
2012-08-17,101,297
2012-08-18,112,240
2012-08-19,0,239
2012-08-20,143,265
2012-08-21,161,260
2012-08-22,195,216
2012-08-23,144,268
2012-08-24,158,282
2012-08-25,162,294
2012-08-26,130,226
2012-08-27,138,231
2012-08-28,139,286
2012-08-29,165,274
2012-08-30,150,260
2012-08-31,137,309
2012-09-01,156,300
2012-09-02,128,236
2012-09-03,170,252
2012-09-04,122,277
2012-09-05,110,262
2012-09-06,150,253
2012-09-07,117,271
2012-09-08,131,274
2012-09-09,147,255
2012-09-10,127,273
2012-09-11,140,224
2012-09-12,163,259
