"dt","yes","no"
2012-09-13,139,255
2012-09-14,194,301
2012-09-15,0,280
2012-09-16,91,291
2012-09-17,140,253
2012-09-18,116,229
2012-09-19,137,271
2012-09-20,132,256
2012-09-21,151,307
2012-09-22,119,267
2012-09-23,129,287
2012-09-24,109,239
2012-09-25,106,251
2012-09-26,116,240
2012-09-27,146,219
2012-09-28,135,274
2012-09-29,140,277
2012-09-30,141,251
2012-10-01,210,339
2012-10-02,164,247
2012-10-03,157,238
2012-10-04,135,227
2012-10-05,147,289
2012-10-06,174,331
2012-10-07,164,302
2012-10-08,0,257
2012-10-09,116,250
2012-10-10,160,250
2012-10-11,117,222
2012-10-12,151,286
2012-10-13,135,266
2012-10-14,157,270
2012-10-15,143,294
2012-10-16,143,305
2012-10-17,228,282
2012-10-18,160,271
2012-10-19,168,330
2012-10-20,126,302
2012-10-21,99,224
2012-10-22,122,301
2012-10-23,128,265
2012-10-24,122,267
2012-10-25,129,307
2012-10-26,126,316
2012-10-27,137,241
2012-10-28,126,376
2012-10-29,155,288
2012-10-30,125,249
2012-10-31,156,325
2012-11-01,153,287
2012-11-02,190,293
2012-11-03,158,320
2012-11-04,105,287
2012-11-05,144,250
2012-11-06,135,259
2012-11-07,132,221
2012-11-08,111,236
2012-11-09,173,245
2012-11-10,174,284
2012-11-11,137,251
2012-11-12,138,220
2012-11-13,186,249
2012-11-14,142,271
2012-11-15,125,274
2012-11-16,151,302
2012-11-17,141,267
2012-11-18,148,252
2012-11-19,144,288
2012-11-20,149,303
2012-11-21,153,257
2012-11-22,81,166
2012-11-23,129,269
2012-11-24,174,250
2012-11-25,127,197
2012-11-26,100,262
2012-11-27,125,269
2012-11-28,137,216
2012-11-29,0,278
2012-11-30,149,268
2012-12-01,143,294
2012-12-02,0,250
2012-12-03,125,245
2012-12-04,124,235
2012-12-05,138,240
2012-12-06,125,261
2012-12-07,129,280
2012-12-08,0,254
2012-12-09,137,228
2012-12-10,127,210
2012-12-11,118,232
2012-12-12,131,224
2012-12-13,159,245
2012-12-14,127,294
2012-12-15,91,283
2012-12-16,144,263
2012-12-17,138,229
2012-12-18,152,244
2012-12-19,164,277
2012-12-20,134,285
2012-12-21,129,317
2012-12-22,106,292
2012-12-23,89,198
2012-12-24,144,188
2012-12-25,85,132
2012-12-26,0,207
2012-12-27,163,250
2012-12-28,0,299
2012-12-29,154,276
2012-12-30,161,280
2012-12-31,115,245
2013-01-01,280,347
2013-01-02,178,219
2013-01-03,137,212
2013-01-04,173,237
2013-01-05,159,227
2013-01-06,157,185
2013-01-07,148,249
2013-01-08,145,209
2013-01-09,176,254
2013-01-10,172,253
2013-01-11,0,235
2013-01-12,165,242
2013-01-13,145,195
2013-01-14,138,237
2013-01-15,160,234
2013-01-16,149,211
2013-01-17,0,278
2013-01-18,0,254
2013-01-19,154,269
2013-01-20,183,233
2013-01-21,146,211
2013-01-22,143,228
2013-01-23,192,238
2013-01-24,219,252
2013-01-25,184,321
2013-01-26,151,298
2013-01-27,159,227
2013-01-28,174,231
2013-01-29,167,228
2013-01-30,153,239
2013-01-31,220,275
2013-02-01,205,287
2013-02-02,178,239
2013-02-03,161,236
2013-02-04,160,220
2013-02-05,175,247
2013-02-06,158,230
2013-02-07,143,227
2013-02-08,171,271
2013-02-09,184,229
2013-02-10,157,236
2013-02-11,171,221
2013-02-12,175,216
2013-02-13,210,306
2013-02-14,152,250
2013-02-15,181,293
2013-02-16,226,278
2013-02-17,167,277
2013-02-18,177,243
2013-02-19,175,233
2013-02-20,0,229
2013-02-21,186,224
2013-02-22,188,270
2013-02-23,161,261
2013-02-24,162,217
2013-02-25,156,258
2013-02-26,165,211
2013-02-27,194,230
2013-02-28,197,198
2013-03-01,244,302
2013-03-02,155,258
2013-03-03,165,216
2013-03-04,0,254
2013-03-05,0,219
2013-03-06,204,196
2013-03-07,163,235
2013-03-08,226,258
2013-03-09,158,224
2013-03-10,134,211
2013-03-11,182,200
2013-03-12,159,223
2013-03-13,240,243
2013-03-14,166,227
2013-03-15,193,268
2013-03-16,150,262
2013-03-17,178,250
2013-03-18,145,233
2013-03-19,172,240
2013-03-20,148,260
2013-03-21,203,258
2013-03-22,183,282
2013-03-23,188,275
2013-03-24,174,240
2013-03-25,164,239
2013-03-26,151,247
2013-03-27,180,248
2013-03-28,182,219
2013-03-29,199,268
2013-03-30,128,233
2013-03-31,155,216
2013-04-01,177,269
2013-04-02,183,185
2013-04-03,0,197
2013-04-04,0,220
2013-04-05,166,329
2013-04-06,186,270
2013-04-07,189,213
2013-04-08,159,192
2013-04-09,219,215
2013-04-10,150,241
2013-04-11,197,252
2013-04-12,187,255
2013-04-13,152,265
2013-04-14,122,260
2013-04-15,179,243
2013-04-16,179,213
2013-04-17,172,260
2013-04-18,162,234
2013-04-19,157,296
2013-04-20,208,257
2013-04-21,172,235
2013-04-22,157,270
2013-04-23,187,255
2013-04-24,186,288
2013-04-25,172,250
2013-04-26,138,216
2013-04-27,0,260
2013-04-28,146,254
2013-04-29,171,234
2013-04-30,173,220
2013-05-01,189,284
2013-05-02,196,208
2013-05-03,185,231
2013-05-04,157,222
2013-05-05,221,231
2013-05-06,200,225
2013-05-07,227,236
2013-05-08,197,208
2013-05-09,217,264
2013-05-10,0,249
2013-05-11,175,206
2013-05-12,175,197
2013-05-13,113,185
2013-05-14,166,190
2013-05-15,164,256
2013-05-16,194,227
2013-05-17,207,279
2013-05-18,160,233
2013-05-19,196,272
2013-05-20,190,242
2013-05-21,218,194
2013-05-22,166,223
2013-05-23,156,228
2013-05-24,234,278
2013-05-25,168,231
2013-05-26,210,237
2013-05-27,154,185
2013-05-28,182,233
2013-05-29,183,202
2013-05-30,154,227
2013-05-31,184,254
2013-06-01,206,310
2013-06-02,167,206
2013-06-03,206,230
2013-06-04,184,191
2013-06-05,157,200
2013-06-06,167,212
2013-06-07,149,299
2013-06-08,149,208
2013-06-09,146,206
2013-06-10,188,239
2013-06-11,222,229
2013-06-12,195,237
2013-06-13,143,265
2013-06-14,158,273
2013-06-15,122,248
2013-06-16,156,216
2013-06-17,149,247
2013-06-18,176,255
2013-06-19,196,250
2013-06-20,165,238
2013-06-21,0,304
2013-06-22,142,229
2013-06-23,0,227
2013-06-24,161,225
2013-06-25,118,228
2013-06-26,161,254
2013-06-27,151,252
2013-06-28,207,271
2013-06-29,195,280
2013-06-30,185,328
2013-07-01,180,250
2013-07-02,182,217
2013-07-03,191,248
2013-07-04,148,216
2013-07-05,183,236
2013-07-06,157,222
2013-07-07,179,224
2013-07-08,192,206
2013-07-09,170,249
2013-07-10,162,236
2013-07-11,163,190
2013-07-12,135,295
2013-07-13,149,260
2013-07-14,160,237
2013-07-15,160,254
2013-07-16,193,243
2013-07-17,205,251
2013-07-18,194,232
2013-07-19,0,264
2013-07-20,134,243
2013-07-21,138,255
2013-07-22,172,284
2013-07-23,127,282
2013-07-24,192,274
2013-07-25,162,246
2013-07-26,167,312
2013-07-27,167,293
2013-07-28,163,299
2013-07-29,196,240
2013-07-30,178,257
2013-07-31,173,266
2013-08-01,0,290
2013-08-02,144,297
2013-08-03,188,249
2013-08-04,181,240
2013-08-05,164,213
2013-08-06,152,227
2013-08-07,167,268
2013-08-08,152,252
2013-08-09,200,303
2013-08-10,212,273
2013-08-11,183,274
2013-08-12,180,244
2013-08-13,156,252
2013-08-14,173,264
2013-08-15,167,309
2013-08-16,204,315
2013-08-17,161,287
2013-08-18,199,241
2013-08-19,211,271
2013-08-20,176,263
2013-08-21,183,251
2013-08-22,141,246
2013-08-23,188,300
2013-08-24,125,281
2013-08-25,182,245
2013-08-26,197,237
2013-08-27,172,258
2013-08-28,169,245
2013-08-29,196,239
2013-08-30,156,273
2013-08-31,163,246
2013-09-01,195,298
2013-09-02,159,218
2013-09-03,165,245
2013-09-04,202,270
2013-09-05,182,265
2013-09-06,189,321
2013-09-07,161,324
2013-09-08,167,267
2013-09-09,173,271
2013-09-10,152,268
2013-09-11,226,290
2013-09-12,185,296
2013-09-13,189,315
2013-09-14,157,276
2013-09-15,153,291
2013-09-16,178,256
2013-09-17,179,248
2013-09-18,213,267
2013-09-19,173,274
2013-09-20,194,291
2013-09-21,136,262
2013-09-22,170,222
2013-09-23,153,307
2013-09-24,0,271
2013-09-25,224,302
2013-09-26,227,275
2013-09-27,185,332
2013-09-28,179,292
2013-09-29,174,248
2013-09-30,149,299
2013-10-01,184,320
2013-10-02,214,268
2013-10-03,183,271
2013-10-04,235,320
2013-10-05,197,268
2013-10-06,186,259
2013-10-07,189,225
2013-10-08,157,259
2013-10-09,189,250
2013-10-10,193,254
2013-10-11,190,268
2013-10-12,119,236
2013-10-13,161,227
2013-10-14,151,270
2013-10-15,185,266
2013-10-16,204,222
2013-10-17,195,261
2013-10-18,151,304
2013-10-19,157,290
2013-10-20,179,249
2013-10-21,231,245
2013-10-22,228,245
2013-10-23,204,239
2013-10-24,167,275
2013-10-25,202,280
2013-10-26,162,289
2013-10-27,167,256
2013-10-28,188,255
2013-10-29,154,261
2013-10-30,181,247
2013-10-31,193,273
2013-11-01,246,380
2013-11-02,142,218
2013-11-03,0,221
2013-11-04,160,200
2013-11-05,180,221
2013-11-06,206,250
2013-11-07,131,246
2013-11-08,165,241
2013-11-09,157,270
2013-11-10,130,235
2013-11-11,155,220
2013-11-12,217,295
2013-11-13,205,236
2013-11-14,160,259
2013-11-15,162,269
2013-11-16,159,283
2013-11-17,129,231
2013-11-18,159,265
2013-11-19,156,209
2013-11-20,158,263
2013-11-21,175,245
2013-11-22,151,278
2013-11-23,204,257
2013-11-24,149,206
2013-11-25,129,227
2013-11-26,169,212
2013-11-27,162,228
2013-11-28,133,175
2013-11-29,131,262
2013-11-30,164,234
2013-12-01,159,278
2013-12-02,173,197
2013-12-03,188,244
2013-12-04,164,227
2013-12-05,167,233
2013-12-06,106,272
2013-12-07,136,250
2013-12-08,134,200
2013-12-09,137,213
2013-12-10,159,214
2013-12-11,144,250
2013-12-12,124,236
2013-12-13,131,256
2013-12-14,92,300
2013-12-15,0,252
2013-12-16,176,244
2013-12-17,167,257
2013-12-18,190,217
2013-12-19,171,241
2013-12-20,162,251
2013-12-21,134,205
2013-12-22,0,187
2013-12-23,0,122
2013-12-24,0,125
2013-12-25,0,126
2013-12-26,87,162
2013-12-27,148,251
2013-12-28,182,254
2013-12-29,152,231
2013-12-30,161,216
2013-12-31,167,223
2014-01-01,176,312
2014-01-02,151,236
2014-01-03,201,226
2014-01-04,155,213
2014-01-05,124,196
2014-01-06,166,227
2014-01-07,156,220
2014-01-08,184,246
2014-01-09,171,221
2014-01-10,210,255
2014-01-11,163,232
2014-01-12,165,204
2014-01-13,160,239
2014-01-14,187,270
2014-01-15,160,292
2014-01-16,212,284
2014-01-17,163,263
2014-01-18,185,269
2014-01-19,132,258
2014-01-20,155,236
2014-01-21,157,223
2014-01-22,184,236
2014-01-23,157,269
2014-01-24,215,258
2014-01-25,168,297
2014-01-26,159,246
2014-01-27,0,253
2014-01-28,166,219
2014-01-29,154,221
2014-01-30,131,245
2014-01-31,119,246
2014-02-01,215,278
2014-02-02,152,209
2014-02-03,168,225
2014-02-04,171,226
2014-02-05,192,247
2014-02-06,175,218
2014-02-07,152,255
2014-02-08,162,223
2014-02-09,169,196
2014-02-10,216,235
2014-02-11,159,214
2014-02-12,213,259
2014-02-13,192,225
2014-02-14,211,303
2014-02-15,171,306
2014-02-16,163,223
2014-02-17,170,245
2014-02-18,187,250
2014-02-19,161,244
2014-02-20,148,238
2014-02-21,215,243
2014-02-22,0,265
2014-02-23,150,217
2014-02-24,161,212
2014-02-25,153,236
2014-02-26,138,244
2014-02-27,149,273
2014-02-28,145,252
2014-03-01,144,300
2014-03-02,158,227
2014-03-03,159,224
2014-03-04,171,246
2014-03-05,170,248
2014-03-06,229,238
2014-03-07,190,268
2014-03-08,150,267
2014-03-09,163,215
2014-03-10,165,236
2014-03-11,175,227
2014-03-12,183,236
2014-03-13,162,221
2014-03-14,198,289
2014-03-15,176,265
2014-03-16,126,229
2014-03-17,155,251
2014-03-18,164,222
2014-03-19,214,299
2014-03-20,169,224
2014-03-21,154,258
2014-03-22,184,239
2014-03-23,186,216
2014-03-24,177,260
2014-03-25,152,258
2014-03-26,133,233
2014-03-27,228,266
2014-03-28,179,319
2014-03-29,143,259
2014-03-30,132,206
2014-03-31,131,221
2014-04-01,158,265
2014-04-02,173,217
2014-04-03,208,235
2014-04-04,153,256
2014-04-05,168,258
2014-04-06,160,249
2014-04-07,169,253
2014-04-08,168,234
2014-04-09,135,256
2014-04-10,168,285
2014-04-11,172,275
2014-04-12,186,295
2014-04-13,118,235
2014-04-14,152,215
2014-04-15,133,230
2014-04-16,199,271
2014-04-17,138,264
2014-04-18,166,278
2014-04-19,201,260
2014-04-20,130,235
2014-04-21,124,242
2014-04-22,124,268
2014-04-23,161,233
2014-04-24,162,286
2014-04-25,175,287
2014-04-26,164,275
2014-04-27,118,237
2014-04-28,141,273
2014-04-29,155,220
2014-04-30,181,207
2014-05-01,179,267
2014-05-02,179,246
2014-05-03,161,219
2014-05-04,117,240
2014-05-05,167,221
2014-05-06,167,259
2014-05-07,123,245
2014-05-08,157,198
2014-05-09,152,257
2014-05-10,134,252
2014-05-11,151,221
2014-05-12,102,236
2014-05-13,175,207
2014-05-14,177,235
2014-05-15,162,251
2014-05-16,161,245
2014-05-17,157,297
2014-05-18,170,266
2014-05-19,148,241
2014-05-20,143,250
2014-05-21,185,228
2014-05-22,145,234
2014-05-23,168,280
2014-05-24,193,204
2014-05-25,175,258
2014-05-26,169,238
2014-05-27,186,210
2014-05-28,159,241
2014-05-29,131,252
2014-05-30,172,203
2014-05-31,116,232
2014-06-01,104,263
2014-06-02,152,242
2014-06-03,157,248
2014-06-04,205,270
2014-06-05,175,240
2014-06-06,147,274
2014-06-07,145,237
2014-06-08,96,211
2014-06-09,114,247
2014-06-10,162,212
2014-06-11,157,203
2014-06-12,146,214
2014-06-13,120,271
2014-06-14,126,249
2014-06-15,156,219
2014-06-16,141,221
2014-06-17,162,240
2014-06-18,173,205
2014-06-19,128,252
2014-06-20,205,281
2014-06-21,174,250
2014-06-22,107,225
2014-06-23,169,249
2014-06-24,137,224
2014-06-25,126,265
2014-06-26,117,274
2014-06-27,172,298
2014-06-28,144,361
2014-06-29,0,358
2014-06-30,130,225
2014-07-01,158,265
2014-07-02,159,236
2014-07-03,158,258
2014-07-04,144,243
2014-07-05,173,221
2014-07-06,143,223
2014-07-07,184,267
2014-07-08,165,223
2014-07-09,174,272
2014-07-10,162,236
2014-07-11,150,254
2014-07-12,133,264
2014-07-13,147,218
2014-07-14,151,290
2014-07-15,180,231
2014-07-16,127,258
2014-07-17,161,243
2014-07-18,165,271
2014-07-19,127,276
2014-07-20,125,246
2014-07-21,143,301
2014-07-22,164,283
2014-07-23,156,241
2014-07-24,165,273
2014-07-25,155,279
2014-07-26,130,249
2014-07-27,134,285
2014-07-28,176,242
2014-07-29,172,290
2014-07-30,169,256
2014-07-31,145,258
2014-08-01,171,303
2014-08-02,191,252
2014-08-03,146,239
2014-08-04,131,245
2014-08-05,114,263
2014-08-06,166,264
2014-08-07,168,287
2014-08-08,180,331
2014-08-09,190,319
2014-08-10,158,299
2014-08-11,171,234
2014-08-12,180,233
2014-08-13,163,251
2014-08-14,125,323
2014-08-15,145,282
2014-08-16,156,333
2014-08-17,155,257
2014-08-18,177,297
2014-08-19,132,235
2014-08-20,166,287
2014-08-21,130,247
2014-08-22,168,315
2014-08-23,169,308
2014-08-24,145,256
2014-08-25,168,255
2014-08-26,139,289
2014-08-27,146,255
2014-08-28,125,255
2014-08-29,199,303
2014-08-30,0,295
2014-08-31,122,256
2014-09-01,119,259
2014-09-02,0,248
2014-09-03,138,247
2014-09-04,204,269
2014-09-05,150,292
2014-09-06,182,251
2014-09-07,107,246
2014-09-08,180,218
2014-09-09,177,256
2014-09-10,169,293
2014-09-11,135,269
2014-09-12,163,257
2014-09-13,154,263
2014-09-14,154,242
2014-09-15,113,274
2014-09-16,158,248
2014-09-17,158,237
2014-09-18,165,247
2014-09-19,166,298
2014-09-20,0,334
2014-09-21,151,284
2014-09-22,157,242
2014-09-23,153,272
2014-09-24,134,259
2014-09-25,133,250
2014-09-26,160,307
2014-09-27,180,317
2014-09-28,135,251
2014-09-29,157,254
2014-09-30,170,232
2014-10-01,138,308
2014-10-02,152,246
2014-10-03,139,312
2014-10-04,148,336
2014-10-05,151,281
2014-10-06,138,258
2014-10-07,133,326
2014-10-08,143,250
2014-10-09,155,307
2014-10-10,121,339
2014-10-11,158,363
2014-10-12,136,278
2014-10-13,181,252
2014-10-14,164,283
2014-10-15,104,317
2014-10-16,146,274
2014-10-17,124,314
2014-10-18,0,305
2014-10-19,136,262
2014-10-20,120,279
2014-10-21,153,260
2014-10-22,124,274
2014-10-23,152,286
2014-10-24,171,306
2014-10-25,129,331
2014-10-26,112,280
2014-10-27,86,287
2014-10-28,132,284
2014-10-29,129,365
2014-10-30,118,269
2014-10-31,119,308
2014-11-01,132,344
2014-11-02,123,247
2014-11-03,91,273
2014-11-04,138,258
2014-11-05,108,310
2014-11-06,140,264
2014-11-07,131,302
2014-11-08,117,306
2014-11-09,110,282
2014-11-10,138,279
2014-11-11,126,250
2014-11-12,0,283
2014-11-13,126,250
2014-11-14,100,370
2014-11-15,0,331
2014-11-16,116,257
2014-11-17,96,260
2014-11-18,112,310
2014-11-19,110,251
2014-11-20,87,280
2014-11-21,0,320
2014-11-22,121,329
2014-11-23,131,292
2014-11-24,128,287
2014-11-25,0,291
2014-11-26,159,295
2014-11-27,98,214
2014-11-28,0,324
2014-11-29,102,290
2014-11-30,107,214
2014-12-01,137,291
2014-12-02,114,243
2014-12-03,89,241
2014-12-04,84,273
2014-12-05,113,328
2014-12-06,92,303
2014-12-07,90,272
2014-12-08,0,321
2014-12-09,114,282
2014-12-10,94,317
2014-12-11,80,242
2014-12-12,101,332
2014-12-13,107,308
2014-12-14,97,280
2014-12-15,85,281
2014-12-16,107,248
2014-12-17,93,313
2014-12-18,0,314
2014-12-19,109,342
2014-12-20,103,317
2014-12-21,114,301
2014-12-22,92,348
2014-12-23,132,294
2014-12-24,89,281
2014-12-25,0,177
2014-12-26,127,282
2014-12-27,97,279
2014-12-28,117,244
2014-12-29,0,318
2014-12-30,93,284
2014-12-31,116,285
2015-01-01,145,383
2015-01-02,94,306
2015-01-03,141,287
2015-01-04,97,228
2015-01-05,151,298
2015-01-06,121,287
2015-01-07,132,258
2015-01-08,132,255
2015-01-09,170,330
2015-01-10,119,298
2015-01-11,129,236
2015-01-12,132,294
2015-01-13,120,300
2015-01-14,168,300
2015-01-15,171,320
2015-01-16,125,348
2015-01-17,164,323
2015-01-18,123,276
2015-01-19,151,330
2015-01-20,139,297
2015-01-21,134,266
2015-01-22,130,292
2015-01-23,132,310
2015-01-24,126,323
2015-01-25,79,282
2015-01-26,104,267
2015-01-27,125,340
2015-01-28,128,313
2015-01-29,156,285
2015-01-30,139,318
2015-01-31,146,301
2015-02-01,121,333
2015-02-02,136,326
2015-02-03,132,311
2015-02-04,180,320
2015-02-05,86,297
2015-02-06,117,306
2015-02-07,0,246
2015-02-08,138,253
2015-02-09,0,277
2015-02-10,130,296
2015-02-11,125,290
2015-02-12,125,276
2015-02-13,129,327
2015-02-14,126,314
2015-02-15,119,291
2015-02-16,158,275
2015-02-17,126,301
2015-02-18,146,297
2015-02-19,99,281
2015-02-20,158,369
2015-02-21,133,318
2015-02-22,125,320
2015-02-23,152,344
2015-02-24,168,263
2015-02-25,173,277
2015-02-26,142,298
2015-02-27,118,320
2015-02-28,139,320
2015-03-01,153,311
2015-03-02,123,288
2015-03-03,143,315
2015-03-04,160,304
2015-03-05,169,267
2015-03-06,118,354
2015-03-07,140,338
2015-03-08,124,287
2015-03-09,164,294
2015-03-10,130,289
2015-03-11,0,307
2015-03-12,136,290
2015-03-13,125,378
2015-03-14,133,322
2015-03-15,127,346
2015-03-16,104,323
2015-03-17,141,301
2015-03-18,0,270
2015-03-19,132,309
2015-03-20,166,313
2015-03-21,124,283
2015-03-22,131,297
2015-03-23,0,307
2015-03-24,140,295
2015-03-25,180,341
2015-03-26,135,298
2015-03-27,120,364
2015-03-28,127,376
2015-03-29,98,317
2015-03-30,99,332
2015-03-31,112,296
2015-04-01,120,320
2015-04-02,108,332
2015-04-03,112,349
2015-04-04,131,304
2015-04-05,108,274
2015-04-06,0,287
2015-04-07,99,288
2015-04-08,101,304
2015-04-09,0,310
2015-04-10,106,341
2015-04-11,124,335
2015-04-12,128,276
2015-04-13,127,289
2015-04-14,94,284
2015-04-15,156,325
2015-04-16,120,300
2015-04-17,122,347
2015-04-18,105,358
2015-04-19,121,339
2015-04-20,102,306
2015-04-21,128,266
2015-04-22,164,297
2015-04-23,94,263
2015-04-24,0,369
2015-04-25,108,309
2015-04-26,0,309
2015-04-27,137,277
2015-04-28,111,286
2015-04-29,132,332
2015-04-30,153,302
2015-05-01,102,359
2015-05-02,0,287
2015-05-03,0,302
2015-05-04,129,261
2015-05-05,156,284
2015-05-06,96,349
2015-05-07,141,354
2015-05-08,0,353
2015-05-09,120,286
2015-05-10,98,265
2015-05-11,129,325
2015-05-12,105,282
2015-05-13,96,307
2015-05-14,0,337
2015-05-15,130,351
2015-05-16,147,317
2015-05-17,143,349
2015-05-18,114,294
2015-05-19,0,320
2015-05-20,93,332
2015-05-21,107,320
2015-05-22,141,392
2015-05-23,120,368
2015-05-24,108,297
2015-05-25,148,277
2015-05-26,0,279
2015-05-27,121,325
2015-05-28,112,307
2015-05-29,108,336
2015-05-30,150,365
2015-05-31,101,308
2015-06-01,153,356
2015-06-02,124,316
2015-06-03,125,306
2015-06-04,83,255
2015-06-05,131,341
2015-06-06,106,361
2015-06-07,108,291
2015-06-08,120,282
2015-06-09,157,273
2015-06-10,0,318
2015-06-11,122,322
2015-06-12,167,327
2015-06-13,92,330
2015-06-14,99,296
2015-06-15,152,307
2015-06-16,124,319
2015-06-17,0,297
2015-06-18,101,277
2015-06-19,94,324
2015-06-20,107,334
2015-06-21,126,290
2015-06-22,91,314
2015-06-23,0,290
2015-06-24,111,349
2015-06-25,120,321
2015-06-26,136,362
2015-06-27,150,351
2015-06-28,146,447
2015-06-29,0,293
2015-06-30,87,264
2015-07-01,148,325
2015-07-02,114,290
2015-07-03,138,295
2015-07-04,118,295
2015-07-05,133,263
2015-07-06,0,309
2015-07-07,124,293
2015-07-08,92,283
2015-07-09,133,255
2015-07-10,132,325
2015-07-11,136,336
2015-07-12,131,301
2015-07-13,111,261
2015-07-14,111,265
2015-07-15,131,319
2015-07-16,85,314
2015-07-17,128,348
2015-07-18,96,325
2015-07-19,0,284
2015-07-20,150,303
2015-07-21,145,279
2015-07-22,101,327
2015-07-23,0,326
2015-07-24,109,357
2015-07-25,128,346
2015-07-26,120,304
2015-07-27,125,290
2015-07-28,0,290
2015-07-29,108,290
2015-07-30,116,288
2015-07-31,111,318
2015-08-01,0,337
2015-08-02,125,270
2015-08-03,141,304
2015-08-04,133,254
2015-08-05,154,321
2015-08-06,104,289
2015-08-07,152,379
2015-08-08,114,367
2015-08-09,90,289
2015-08-10,0,299
2015-08-11,121,302
2015-08-12,123,287
2015-08-13,176,281
2015-08-14,130,324
2015-08-15,141,304
2015-08-16,0,266
2015-08-17,151,295
2015-08-18,125,299
2015-08-19,135,290
2015-08-20,0,317
2015-08-21,120,375
2015-08-22,145,306
2015-08-23,119,275
2015-08-24,116,319
2015-08-25,149,251
2015-08-26,135,305
2015-08-27,0,285
2015-08-28,151,381
2015-08-29,113,327
2015-08-30,167,282
2015-08-31,0,263
2015-09-01,0,336
2015-09-02,115,320
2015-09-03,147,263
2015-09-04,121,330
2015-09-05,122,342
2015-09-06,110,287
2015-09-07,130,270
2015-09-08,0,264
2015-09-09,125,270
2015-09-10,100,309
2015-09-11,112,364
2015-09-12,134,341
2015-09-13,145,256
2015-09-14,99,284
2015-09-15,94,321
2015-09-16,130,305
2015-09-17,120,316
2015-09-18,117,314
2015-09-19,0,309
2015-09-20,149,279
2015-09-21,0,276
2015-09-22,128,319
2015-09-23,109,281
2015-09-24,134,326
2015-09-25,117,319
2015-09-26,134,287
2015-09-27,99,287
2015-09-28,101,308
2015-09-29,114,303
2015-09-30,118,266
2015-10-01,144,363
2015-10-02,167,307
2015-10-03,129,269
2015-10-04,82,290
2015-10-05,0,299
2015-10-06,101,291
2015-10-07,0,289
2015-10-08,112,304
2015-10-09,124,297
2015-10-10,148,322
2015-10-11,96,263
2015-10-12,131,254
2015-10-13,0,274
2015-10-14,114,265
2015-10-15,122,288
2015-10-16,116,333
2015-10-17,107,286
2015-10-18,119,258
2015-10-19,118,248
2015-10-20,144,303
2015-10-21,91,275
2015-10-22,122,241
2015-10-23,140,326
2015-10-24,136,305
2015-10-25,0,294
2015-10-26,145,287
2015-10-27,128,257
2015-10-28,138,281
2015-10-29,122,261
2015-10-30,124,273
2015-10-31,98,348
2015-11-01,164,303
2015-11-02,93,259
2015-11-03,174,237
2015-11-04,136,274
2015-11-05,146,250
2015-11-06,97,272
2015-11-07,91,247
2015-11-08,97,253
2015-11-09,0,260
2015-11-10,114,266
2015-11-11,113,224
2015-11-12,119,253
2015-11-13,95,310
2015-11-14,120,279
2015-11-15,116,278
2015-11-16,109,270
2015-11-17,0,242
2015-11-18,153,249
2015-11-19,140,249
2015-11-20,149,290
2015-11-21,121,298
2015-11-22,119,250
2015-11-23,0,236
2015-11-24,0,280
2015-11-25,114,304
2015-11-26,112,181
2015-11-27,116,275
2015-11-28,148,233
2015-11-29,141,208
2015-11-30,133,268
2015-12-01,132,235
2015-12-02,129,229
2015-12-03,121,249
2015-12-04,116,284
2015-12-05,75,279
2015-12-06,107,249
2015-12-07,82,256
2015-12-08,94,266
2015-12-09,109,236
2015-12-10,0,252
2015-12-11,85,232
2015-12-12,91,220
2015-12-13,0,186
2015-12-14,0,197
